DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,,10 m²,10 m²,,- 215 triệu/m²,2 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,15 tỷ"
"1/, Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4.5 m,68 m²,68 m²,68 m²,"- 47,79 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,25 tỷ"
"Mã Lò, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,58 m²,"- 64,33 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất đầy đủ,"1,93 tỷ"
"Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.4 m,68 m²,68 m²,68 m²,"- 63,09 triệu/m²",5 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,29 tỷ"
"Hẻm 7/134/39 Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.8 m,77 m²,77 m²,77 m²,"- 44,81 triệu/m²",3 phòng,1,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,45 tỷ"
"Đường số 2, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10.5 m,4 m,42 m²,42 m²,,- 95 triệu/m²,5 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất đầy đủ,"3,99 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,36 m²,36 m²,,"- 101,39 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,65 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",8 m,5 m,40 m²,40 m²,,"- 52,50 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,1 tỷ"
Đường số 1A,21 m,6 m,126 m²,126 m²,126 m²,"- 104,76 triệu/m²",1 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"13,2 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",,,54 m²,54 m²,,"- 112,96 triệu/m²",6 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,1 tỷ"
"Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",9.2 m,3.2 m,30 m²,30 m²,56 m²,"- 106,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,,"3,2 tỷ"
39 Đường số 3c,,,35 m²,35 m²,,"- 62,86 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"2,2 tỷ"
"479/, Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3.5 m,28 m²,28 m²,70 m²,"- 119,64 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,Nội thất đầy đủ,"3,35 tỷ"
"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,210 m²,"- 147,50 triệu/m²",4 phòng,4,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"11,8 tỷ"
"Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,45 m²,45 m²,,"- 52,22 triệu/m²",4 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"2,35 tỷ"
"Đường số 3, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",,,60 m²,60 m²,,- 175 triệu/m²,5 phòng,5,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"10,5 tỷ"
"Đường Dương Bá Cung, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",9.2 m,4.42 m,41 m²,41 m²,,"- 79,27 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,25 tỷ"
"., Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,36 m²,"- 63,89 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"2,3 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",6 m,4 m,24 m²,24 m²,96 m²,"- 72,92 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,75 tỷ"
"Đường số 1, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,66 m²,66 m²,110 m²,"- 22,73 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"1,5 tỷ"
"Đường Số 21B, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",13 m,8 m,100 m²,100 m²,300 m²,- 150 triệu/m²,5 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,15 tỷ
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,112 m²,"- 71,43 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,4 tỷ
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4.1 m,50 m²,50 m²,50 m²,- 106 triệu/m²,4 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,3 tỷ"
"Đường Tạ Mỹ Duật, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",7 m,3.4 m,27 m²,27 m²,54 m²,"- 96,30 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Bắc,,"2,6 tỷ"
"Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,52 m²,- 100 triệu/m²,4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,2 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 91,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,65 tỷ"
"Hẻm 88 Miếu Bình Đông, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",30 m,4.5 m,135 m²,135 m²,,"- 66,67 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hiện trạng khác,,,9 tỷ
"Đường 26 Tháng 3, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13.6 m,5.2 m,80 m²,80 m²,,"- 71,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,7 tỷ"
"Đường số 4, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,46 m²,46 m²,90 m²,"- 93,48 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Hoàn thiện cơ bản,"4,3 tỷ"
"Hẻm 52 Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 73,65 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,83 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 91,67 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,75 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10.5 m,4 m,42 m²,42 m²,65 m²,"- 45,95 triệu/m²",2 phòng,22,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,93 tỷ"
"Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,188 m²,"- 106,25 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,8 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",24 m,4 m,96 m²,96 m²,,"- 77,08 triệu/m²",5 phòng,4,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"7,4 tỷ"
"Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",18 m,3.5 m,44 m²,44 m²,88 m²,"- 89,77 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,95 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",25 m,10 m,250 m²,250 m²,500 m²,- 56 triệu/m²,6 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,14 tỷ
"Đường 688, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",8.5 m,4 m,34 m²,34 m²,68 m²,"- 88,24 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,3 tỷ
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4.2 m,51 m²,51 m²,51 m²,"- 76,27 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,89 tỷ"
"Đường số 22, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,140 m²,"- 127,50 triệu/m²",3 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Tây,Nội thất đầy đủ,"5,1 tỷ"
"Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4.5 m,58 m²,58 m²,182 m²,"- 127,59 triệu/m²",4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,,"7,4 tỷ"
Mã Lò,13 m,4 m,52 m²,52 m²,52 m²,"- 92,31 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,8 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4.5 m,90 m²,90 m²,,"- 77,78 triệu/m²",5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,7 tỷ
"Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,,"- 86,36 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,8 tỷ"
"Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",23 m,6.5 m,150 m²,150 m²,150 m²,"- 55,33 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,3 tỷ"
"Đường Số 4, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,- 75 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,6 tỷ"
"Đường Số 8B, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,17 m²,17 m²,,"- 119,41 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,03 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,300 m²,"- 87,50 triệu/m²",8 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,7 tỷ
"352, Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",23 m,8 m,184 m²,184 m²,,"- 73,37 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"13,5 tỷ"
Đất Mới,14 m,4 m,58 m²,58 m²,58 m²,"- 94,83 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,5 tỷ"
"87/12/, Đường Số 3, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",7 m,3.2 m,20 m²,20 m²,43 m²,- 129 triệu/m²,3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,58 tỷ"
"Mã Lò , Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 144,23 triệu/m²",6 phòng,5,6 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,"7,5 tỷ"
"Đường số 36, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,- 125 triệu/m²,4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"8,5 tỷ"
"Đường Nguyễn Trọng Trí, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,,- 75 triệu/m²,4 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,5 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 115,28 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,3 tỷ"
"Đường Hoàng Văn Hợp, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,5 m,70 m²,70 m²,,- 90 triệu/m²,4 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,3 tỷ"
"Đường Dương Tự Quán, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,7.5 m,90.1 m²,90.1 m²,320.89 m²,"- 1,54 tỷ/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Nam,Hoàn thiện cơ bản,"138,7 tỷ"
"Hẻm 53 Đường Số 4, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,- 75 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,6 tỷ"
