DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đất Mới , Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,58 m²,58 m²,58 m²,- 100 triệu/m²,4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,8 tỷ"
"413/, Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,201 m²,"- 105,36 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,9 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",,,15 m²,15 m²,,"- 66,67 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Không có sổ,,,,1 tỷ
"Đường Cây Cám, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,190 m²,"- 75,83 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,55 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,70 m²,70 m²,,"- 70,71 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,95 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",11.5 m,4 m,46 m²,46 m²,70 m²,"- 73,91 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà dính quy hoạch / lộ giới",Đông,Hoàn thiện cơ bản,"3,4 tỷ"
"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",25 m,5 m,143.1 m²,143.1 m²,,"- 49,55 triệu/m²",6 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,09 tỷ"
"Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 72,25 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"2,89 tỷ"
"Đường Bình Long, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,200 m²,"- 108,33 triệu/m²",4 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,5 tỷ"
"Đường 18D, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 99,44 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,58 tỷ"
"Đường 18B, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 74,58 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,58 tỷ"
"183, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4.7 m,61 m²,61 m²,150 m²,"- 63,11 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà chưa hoàn công",Đông Nam,Hoàn thiện cơ bản,"3,85 tỷ"
"An Lạc, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,64 m²,"- 80,47 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,15 tỷ"
"Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4.01 m,60.3 m²,60.3 m²,100 m²,"- 80,10 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"4,83 tỷ"
"Số 1, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,4.5 m,45 m²,,,"- 106,67 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"4,8 tỷ"
"Đường Bình Long, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,200 m²,"- 108,33 triệu/m²",4 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,5 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 90,62 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,35 tỷ"
"hẻm thông , Đường Số 18D, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8.3 m,4 m,33 m²,33 m²,64 m²,"- 108,48 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Hoàn thiện cơ bản,"3,58 tỷ"
"Đường số 14, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 93,75 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,75 tỷ"
"Hẻm thông , Đường Số 14A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 87,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường Số 4, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",7 m,4 m,28 m²,28 m²,56 m²,"- 87,50 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,45 tỷ"
"Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 104,17 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,5 tỷ
"Hẻm thẳng thông Hương Lộ 2, Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 84,58 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",Tây,Hoàn thiện cơ bản,"4,06 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 86,25 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"6,9 tỷ"
"Khu Tên Lửa, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 117,19 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,5 tỷ"
"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,56 m²,"- 83,93 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,7 tỷ"
"Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 57,29 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"2,75 tỷ"
"Đường số 1, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9.3 m,4.5 m,41 m²,41 m²,41 m²,"- 118,29 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,85 tỷ"
"., Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,,59 m²,59 m²,59 m²,"- 48,31 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"2,85 tỷ"
"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,,"- 168,18 triệu/m²",7 phòng,4,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"14,8 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,120 m²,"- 91,67 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,5 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 67,19 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,3 tỷ"
"Hẻm 123, Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,5.5 m,76 m²,,,"- 89,47 triệu/m²",5 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"6,8 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 128,57 triệu/m²",5 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,2 tỷ"
"Đường Đường số 11, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 83,93 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"4,7 tỷ"
"Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.1 m,64 m²,64 m²,,"- 65,62 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,2 tỷ"
"Hẻm 49 đường số 18D, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,33 m²,33 m²,66 m²,"- 108,48 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Hoàn thiện cơ bản,"3,58 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 84,58 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,06 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,50 m²,,,- 104 triệu/m²,5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Nam,Hoàn thiện cơ bản,"5,2 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,- 100 triệu/m²,3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"6,4 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,- 125 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,,7 tỷ
"Đường 18B, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",16.2 m,4 m,62 m²,62 m²,237 m²,- 100 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,,"6,2 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4.5 m,65 m²,65 m²,,"- 96,15 triệu/m²",6 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,25 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",23 m,5 m,115 m²,115 m²,,- 60 triệu/m²,4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,9 tỷ"
"Hẻm 904 Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.5 m,72 m²,72 m²,216 m²,"- 54,17 triệu/m²",3 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,9 tỷ"
"Đường số 12, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",21 m,4 m,84 m²,84 m²,,"- 86,90 triệu/m²",4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"7,3 tỷ"
"Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",18 m,3.8 m,67 m²,67 m²,,"- 128,36 triệu/m²",4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"8,6 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,,27 m²,27 m²,,"- 42,59 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Không có sổ,,,,"1,15 tỷ"
"Đường số 12, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",21 m,4 m,84 m²,84 m²,,"- 107,02 triệu/m²",7 phòng,6,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Nội thất cao cấp,"8,99 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,- 65 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,6 tỷ"
"Đường số 5, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,8 m,160 m²,160 m²,500 m²,"- 162,50 triệu/m²",5 phòng,5,6 phòng,Nhà biệt thự,Đã có sổ,,,Nội thất đầy đủ,26 tỷ
"Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,90 m²,"- 82,92 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,Hoàn thiện cơ bản,"3,98 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,6 m,82.8 m²,,,"- 76,09 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,3 tỷ"
"Đường số 12, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3.7 m,30 m²,30 m²,30 m²,"- 99,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,99 tỷ"
"Đường số 4, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",11.5 m,4 m,46 m²,46 m²,,"- 105,43 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,85 tỷ"
"Đường số 9, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,320 m²,"- 78,75 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,3 tỷ"
"Hẻm 338 Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3.2 m,32 m²,32 m²,64 m²,"- 56,88 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Bàn giao thô,"1,82 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,,80 m²,80 m²,,"- 81,25 triệu/m²",10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,225 m²,"- 83,41 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,"6,255 tỷ"
"., Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 44 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,2 tỷ"
"Đường Phan Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,70 m²,70 m²,,"- 71,43 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,5 tỷ
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,58.8 m²,58.8 m²,58.8 m²,"- 84,86 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,99 tỷ"
"Đường số 8C, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,269 m²,- 117 triệu/m²,4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"11,7 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,4 m,64 m²,64 m²,64 m²,"- 51,56 triệu/m²",2 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"3,3 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,64 m²,"- 39,06 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"2,5 tỷ"
"125/29, Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,5 m,60 m²,,,"- 75,33 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,52 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,64 m²,"- 68,75 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,4 tỷ"
"Đường số 24, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4.5 m,90 m²,90 m²,,"- 124,44 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Hoàn thiện cơ bản,"11,2 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",11.5 m,4 m,46 m²,46 m²,70 m²,"- 73,91 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,,"3,4 tỷ"
"205/1/2a , Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",14.6 m,5.2 m,76 m²,76 m²,176 m²,"- 76,32 triệu/m²",5 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"5,8 tỷ"
"Gò Xoài Tân Kỳ Tân Quý Lô Tư, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,50 m²,50 m²,,- 90 triệu/m²,4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,5 tỷ"
"Đường số 6, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",11.7 m,5.4 m,63 m²,63 m²,120 m²,"- 76,98 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,85 tỷ"
39 Đường số 3c,,,35 m²,35 m²,,"- 72,86 triệu/m²",5 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"2,55 tỷ"
"., Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 56 triệu/m²,3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"2,8 tỷ"
"588, Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",12 m,3.5 m,36 m²,36 m²,185 m²,"- 116,67 triệu/m²",5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất cao cấp,"4,2 tỷ"
"Đường số 32, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,- 115 triệu/m²,4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,2 tỷ"
"KDC Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",13 m,8 m,104 m²,104 m²,,"- 144,23 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,15 tỷ
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,120 m²,"- 68,75 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"4,4 tỷ"
"Đường Trương Phước Phan, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",40 m,15 m,467 m²,467 m²,,"- 74,95 triệu/m²",1 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,35 tỷ
"Đường số 4, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,200 m²,"- 88,28 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,65 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 71,67 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,3 tỷ"
"Đường số 48C, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",20 m,10 m,200 m²,200 m²,,- 75 triệu/m²,nhiều hơn 10 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,15 tỷ
"Đường Tỉnh lộ 10, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,224 m²,- 100 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,4 tỷ"
"Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,"- 47,50 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"1,9 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,,"- 64,33 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"1,93 tỷ"
"120, Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,350 m²,"- 87,50 triệu/m²",8 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",,Nội thất đầy đủ,7 tỷ
"Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 120 triệu/m²,5 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,12 tỷ
"Tân Hòa Đông , Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",13 m,3.3 m,46 m²,46 m²,46 m²,"- 84,78 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,9 tỷ"
"Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10.5 m,5.1 m,54 m²,54 m²,260 m²,- 100 triệu/m²,5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,4 tỷ"
"Khu Tên Lửa, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,4 m,54 m²,54 m²,130 m²,"- 120,19 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"6,49 tỷ"
"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,58 m²,58 m²,,"- 89,66 triệu/m²",5 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"5,2 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 58,75 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"2,35 tỷ"
"Đường số 7, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,200 m²,"- 102,78 triệu/m²",5 phòng,4,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,4 tỷ"
