chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,QuanHuyen
13.5,3.0,40.0,6510.416666666667,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
5.5,5.5,30.0,2708.3333333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
17.0,4.5,75.0,8055.416666666667,5,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận tân bình
26.0,6.0,156.0,1428.75,3,1.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,huyện hóc môn
4.0,3.0,12.0,5382.083333333333,2,3.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
7.5,3.5,26.0,5849.166666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 10
25.0,5.0,125.0,8333.333333333334,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân bình
24.31,4.11,100.0,8333.333333333334,4,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,quận 4
18.0,5.0,90.0,625.0,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,huyện bình chánh
14.0,4.5,63.0,4530.416666666667,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
18.0,4.0,63.0,13227.5,3,5.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 1
17.0,4.0,69.0,5978.333333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
9.0,4.0,36.0,4224.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
10.0,3.6,36.0,3067.0833333333335,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
14.3,3.3,49.0,4251.666666666667,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
4.2,2.7,11.5,7173.75,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
16.0,4.0,64.0,2786.6666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
10.0,4.0,40.0,5000.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân phú
15.0,4.0,60.0,25000.0,6,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 3
13.0,6.7,79.0,4166.666666666667,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
19.0,4.0,76.0,6305.0,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 6
22.0,4.0,88.0,5918.75,5,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận tân phú
16.0,4.0,64.0,2792.9166666666665,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
9.5,4.3,40.0,6770.833333333333,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
13.0,3.3,40.7,5323.333333333333,6,6.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
10.0,3.7,74.0,3828.75,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận gò vấp
20.0,5.0,100.0,479.1666666666667,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện bình chánh
16.0,4.7,70.0,7142.916666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 3
12.5,4.0,49.0,4166.666666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
14.0,4.0,56.0,8854.166666666666,5,6.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận gò vấp
14.0,3.5,50.0,16666.666666666668,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận 5
15.0,4.0,60.0,4097.083333333333,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 6
23.0,7.8,149.0,4474.166666666667,5,2.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận 10
8.0,6.0,49.0,5773.75,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
6.0,5.0,30.0,1791.6666666666667,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất đầy đủ,quận 7
6.708203932499369,6.708203932499369,45.0,3685.0,2,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình thạnh
18.0,4.0,72.0,4340.416666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
19.0,4.0,75.0,4222.083333333333,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 12
13.0,3.0,38.0,6140.416666666667,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
10.0,4.0,40.0,4114.583333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
13.0,5.5,72.0,7812.5,4,5.0,7.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,quận 7
14.0,6.0,82.0,2870.8333333333335,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
26.0,7.1,185.0,2218.3333333333335,6,1.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
20.0,5.0,100.0,283.3333333333333,4,1.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện bình chánh
14.0,4.0,52.0,6570.416666666667,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
16.0,5.0,80.0,421.6666666666667,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,huyện bình chánh
19.0,5.0,96.0,499.1666666666667,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,huyện bình chánh
6.0,6.0,30.0,4861.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
7.0,5.0,36.1,8425.833333333334,2,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận gò vấp
11.6,5.0,58.0,3089.1666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 11
10.0,7.0,70.0,2172.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
19.0,4.0,53.3,7973.75,3,1.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 7
22.0,4.0,88.0,3551.25,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 12
16.1245154965971,16.1245154965971,260.0,1153.75,6,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
16.0,4.2,67.2,744.1666666666666,1,1.0,1.0,"nhà ngõ, hẻm",giấy tờ viết tay,hoàn thiện cơ bản,quận 7
18.0,4.5,80.0,2682.5,5,1.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
8.48528137423857,8.48528137423857,72.0,2199.1666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
10.5,4.0,43.0,3488.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
18.0,6.1,117.0,1602.5,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,huyện nhà bè
12.0,4.0,48.0,4687.5,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
3.872983346207417,3.872983346207417,15.0,7222.083333333333,2,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 4
10.0,4.0,40.0,828.3333333333334,2,1.0,2.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,huyện bình chánh
11.0,4.0,44.0,3551.25,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
7.25,4.75,34.0,6005.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình thạnh
12.0,3.8,46.0,5344.166666666667,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình thạnh
14.6,6.0,87.6,2116.6666666666665,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 5
14.0,4.5,62.0,2452.9166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
16.0,4.5,72.0,2343.75,5,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
14.6,5.0,73.0,2517.0833333333335,4,2.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
9.5,4.5,48.0,5685.833333333333,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
20.0,5.0,100.0,1208.3333333333333,2,2.0,3.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,huyện củ chi
9.2,3.8,36.0,4513.75,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
24.0,7.0,162.0,1234.5833333333333,2,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,huyện hóc môn
13.0,5.0,65.0,1769.1666666666667,4,3.0,4.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,quận 1
11.0,3.4,37.0,4054.1666666666665,5,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình thạnh
18.0,6.0,109.0,840.8333333333334,6,1.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 12
16.0,4.7,70.0,7380.833333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 3
10.0,4.0,40.0,1145.8333333333333,2,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,huyện bình chánh
17.0,4.2,74.0,5011.25,4,2.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận 7
15.0,4.0,60.0,2465.4166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
6.0,3.5,21.0,3372.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
6.8,13.0,78.6,1855.4166666666667,5,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện củ chi
12.0,5.0,60.0,3652.9166666666665,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,huyện nhà bè
16.0,4.0,64.0,3580.8333333333335,6,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận bình tân
6.5,3.55,23.075,5055.833333333333,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
17.0,4.0,68.0,4166.666666666667,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
13.0,3.0,39.0,2542.9166666666665,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 8
12.0,4.0,43.0,3391.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
16.0,4.0,64.0,5794.166666666667,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận tân phú
12.0,4.3,51.0,6086.666666666667,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
10.5,5.4,55.0,6439.583333333333,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
17.0,4.0,68.0,4840.833333333333,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
17.5,4.0,70.0,7083.333333333333,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận 3
25.0,4.0,100.0,1995.8333333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
12.0,4.1,50.0,2875.0,4,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
17.5,4.5,76.0,5208.333333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 7
5.477225575051661,5.477225575051661,30.0,1791.6666666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
10.0,5.0,50.0,8000.0,3,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
7.5,3.1,22.0,4356.25,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
13.1,4.2,55.2,2453.3333333333335,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
13.0,4.0,52.0,344.5833333333333,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,huyện hóc môn
10.0,4.0,40.0,3385.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
20.0,4.0,80.0,2604.1666666666665,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
13.4,4.5,60.7,2505.4166666666665,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận gò vấp
15.0,7.15,86.0,6782.916666666667,5,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 10
23.0,5.0,115.0,2641.25,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện hóc môn
5.0,3.0,15.0,5555.416666666667,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 3
18.0,4.5,81.0,3497.9166666666665,3,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện hóc môn
19.0,10.0,190.0,5263.333333333333,4,2.0,4.0,nhà biệt thự,đã có sổ,,quận bình tân
17.0,4.0,70.0,2677.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,huyện hóc môn
18.0,4.0,72.0,2401.6666666666665,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện hóc môn
20.0,4.2,84.0,6696.25,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
20.0,5.0,100.0,500.0,3,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,huyện bình chánh
10.0,4.0,40.0,10052.083333333334,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận phú nhuận
4.0,10.0,40.0,8229.166666666666,3,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
23.0,5.0,110.0,541.6666666666666,3,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện bình chánh
8.031189202104505,8.031189202104505,64.5,5813.75,1,2.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,bàn giao thô,quận bình tân
10.0,4.2,42.0,3620.8333333333335,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận phú nhuận
10.0,4.0,40.0,5208.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 5
10.0,4.0,40.0,4010.4166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
12.0,4.0,48.0,3602.5,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
11.045361017187261,11.045361017187261,122.0,6318.333333333333,6,6.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận 10
9.5,3.5,35.0,5571.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
6.0,2.6,14.0,5059.583333333333,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận 11
18.0,5.0,88.0,2083.3333333333335,3,2.0,2.0,nhà phố liền kề,đã có sổ,,huyện hóc môn
11.0,3.4,37.0,3772.5,3,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 4
15.0,5.0,75.0,3111.25,3,3.0,3.0,nhà phố liền kề,đã có sổ,,huyện bình chánh
16.0,4.3,69.0,15700.416666666666,6,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân bình
12.0,4.0,48.0,3984.1666666666665,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 1
17.0,8.0,136.0,14338.333333333334,6,5.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân bình
12.0,4.0,10.0,1241.6666666666667,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện bình chánh
8.5,4.0,34.0,649.5833333333334,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
11.2,5.0,56.0,4828.75,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân phú
13.5,4.0,53.0,1572.5,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,quận 12
12.0,5.0,61.0,3258.3333333333335,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân phú
27.0,4.1,107.0,7204.166666666667,1,1.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận tân phú
9.14,5.0,45.7,2233.75,3,3.0,3.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,quận tân bình
4.47213595499958,4.47213595499958,20.0,4750.0,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận gò vấp
4.898979485566356,4.898979485566356,24.0,6250.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận phú nhuận
14.5,4.0,58.0,9195.416666666666,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 5
10.0,4.0,40.0,885.4166666666666,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,huyện bình chánh
16.0,5.0,80.0,5156.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
12.0,4.0,48.0,5989.583333333333,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 3
11.0,4.0,42.0,545.8333333333334,1,1.0,1.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,huyện bình chánh
12.0,5.0,52.0,5448.75,5,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận 8
12.1,4.1,48.0,5312.5,4,4.0,3.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,quận gò vấp
4.7,6.2,28.8,9837.916666666666,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 10
14.0,5.0,70.0,2291.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
13.0,4.0,52.0,3846.25,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,huyện bình chánh
10.0,4.5,45.0,815.0,2,1.0,1.0,"nhà ngõ, hẻm",đang chờ sổ,nội thất đầy đủ,huyện bình chánh
21.0,35.0,73.0,1826.6666666666667,3,2.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,huyện bình chánh
5.0,5.0,25.0,2483.3333333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện nhà bè
15.0,3.5,52.0,4687.5,3,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
18.0,3.0,50.2,6557.083333333333,6,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận 3
10.0,4.0,40.0,395.8333333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện bình chánh
20.0,5.0,100.0,375.0,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,huyện bình chánh
17.0,3.7,63.0,5423.333333333333,3,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận tân bình
10.0,4.0,40.0,2239.5833333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
12.0,4.0,42.0,3125.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
12.0,5.0,60.0,4027.9166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 11
11.0,3.0,33.0,1957.0833333333333,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất cao cấp,quận 12
20.0,4.0,80.0,429.5833333333333,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện bình chánh
18.0,4.5,80.0,775.8333333333334,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
28.0,4.0,110.0,2765.0,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
12.5,4.0,50.0,5833.333333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân phú
15.0,3.2,48.0,3116.25,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
15.0,4.0,60.0,8333.333333333334,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân phú
15.0,5.0,75.0,4888.75,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân phú
10.0,4.0,40.0,4114.583333333333,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
10.0,4.0,40.0,2010.4166666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
15.0,5.2,78.0,4327.083333333333,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
16.5,5.0,82.0,3810.8333333333335,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện nhà bè
9.0,4.0,40.0,1239.5833333333333,2,2.0,2.0,nhà phố liền kề,đã có sổ,,quận 12
15.0,4.0,56.2,2965.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
8.0,3.2,24.7,9362.5,3,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
12.0,3.2,38.5,7413.333333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
4.0,3.0,10.0,4162.5,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
12.0,4.5,50.0,4041.6666666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
28.0,5.0,132.0,947.0833333333334,3,1.0,2.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,huyện bình chánh
15.0,3.55,52.5,2777.9166666666665,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,quận 12
17.0,4.0,76.0,394.5833333333333,2,1.0,1.0,"nhà ngõ, hẻm",giấy tờ viết tay,,huyện hóc môn
8.0,3.5,28.0,5877.916666666667,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
12.0,3.4,38.0,7456.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
7.0,2.0,14.0,1934.5833333333333,1,1.0,1.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,quận 8
9.3,5.0,42.0,1934.5833333333333,3,2.0,3.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,quận 8
15.0,6.24,93.1,5728.75,7,1.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 8
18.5,4.0,74.0,3378.3333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
5.0,6.2,30.0,9027.916666666666,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 10
11.0,4.0,44.0,2083.3333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
20.0,4.0,80.0,435.0,4,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,huyện bình chánh
11.0,3.9,40.0,7187.5,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
18.0,4.0,71.0,6983.75,8,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận gò vấp
6.5,3.8,24.0,4080.0,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
12.3,8.0,104.5,1794.1666666666667,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
12.5,4.0,50.0,4083.3333333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân phú
11.0,3.2,35.0,4583.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 6
13.0,5.0,60.0,3576.25,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
5.477225575051661,5.477225575051661,30.0,5833.333333333333,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
14.0,5.0,70.0,3273.75,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
13.5,4.0,54.0,5671.25,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
15.0,4.3,63.0,6415.416666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
16.0,4.2,71.0,3990.4166666666665,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 7
11.2,5.0,56.0,930.0,3,1.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận gò vấp
12.5,4.0,50.0,2083.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,huyện nhà bè
