DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"68, Đường Nguyễn Tư Giản, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,253 m²,"- 148,33 triệu/m²",4 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"10,68 tỷ"
"Đường Số 25, Xã Tân Thông Hội, Huyện Củ Chi, Tp Hồ Chí Minh",,,800 m²,800 m²,,"- 28,38 triệu/m²",4 phòng,,,Nhà biệt thự,Đã có sổ,Nhà nở hậu,,,"22,7 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,36 m²,36 m²,,"- 105,28 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,79 tỷ"
"Đường An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",9 m,4 m,10 m²,10 m²,72 m²,"- 39,20 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,392 triệu
"Đường Số 2, Phường Tăng Nhơn Phú B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",31 m,6 m,186 m²,186 m²,250 m²,"- 45,59 triệu/m²",8 phòng,1,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"8,48 tỷ"
"84, Đường Võ Thành Trang, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",15 m,4.2 m,63 m²,63 m²,200 m²,"- 157,14 triệu/m²",4 phòng,,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,,"9,9 tỷ"
"254/28, Đường Liên Khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,60 m²,60 m²,240 m²,"- 66,67 triệu/m²",4 phòng,4,5 phòng,Nhà phố liền kề,Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",Tây,Nội thất cao cấp,4 tỷ
"44/12, Hồ Văn Long, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,5.5 m,60 m²,60 m²,220 m²,"- 72,50 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất cao cấp,"4,35 tỷ"
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",16 m,4 m,65 m²,65 m²,120 m²,"- 50,77 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,,"3,3 tỷ"
"Đường Số 2, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,45 m²,45 m²,,- 80 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,6 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,180 m²,"- 112,50 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,95 tỷ"
"Số 4, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 m,4.5 m,57 m²,57 m²,57 m²,"- 67,54 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,85 tỷ"
"Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",7 m,3.3 m,24 m²,24 m²,54 m²,"- 147,92 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"3,55 tỷ"
"Đường Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",,,64 m²,64 m²,,"- 62,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,4 tỷ
"Đường Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",8.1 m,4.5 m,35 m²,35 m²,,"- 105,71 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,7 tỷ"
"Đường Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",10.5 m,4.5 m,45 m²,45 m²,220 m²,"- 233,33 triệu/m²",6 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất cao cấp,"10,5 tỷ"
"Đường Thái Thị Còn, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",18 m,5 m,96.1 m²,96.1 m²,96.1 m²,"- 15,09 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"1,45 tỷ"
"Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",,,42 m²,42 m²,,"- 106,90 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"4,49 tỷ"
"Long Thuận, Phường Long Phước (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,50 m²,50 m²,,"- 79,80 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,99 tỷ"
"Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",,,80 m²,80 m²,,"- 69,38 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,55 tỷ"
"Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",17 m,4.2 m,72 m²,72 m²,,"- 52,76 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,799 tỷ"
"Đường Tô Hiến Thành, Phường 13, Quận 10, Tp Hồ Chí Minh",21 m,6 m,126 m²,126 m²,630 m²,"- 210,32 triệu/m²",nhiều hơn 10 phòng,8,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất cao cấp,"26,5 tỷ"
"Đường Phan Anh, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",,,10 m²,10 m²,,- 78 triệu/m²,3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,780 triệu
"Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",17 m,4.2 m,72 m²,72 m²,,"- 52,76 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,799 tỷ"
"Đường Tô Hiến Thành, Phường 13, Quận 10, Tp Hồ Chí Minh",21 m,6 m,126 m²,126 m²,630 m²,"- 210,32 triệu/m²",nhiều hơn 10 phòng,8,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất cao cấp,"26,5 tỷ"
"Đường Phan Anh, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",,,10 m²,10 m²,,- 78 triệu/m²,3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,780 triệu
"Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,250 m²,"- 169,23 triệu/m²",4 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,8 tỷ"
"Đường Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",12 m,4.1 m,49 m²,49 m²,94 m²,"- 51,02 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất đầy đủ,"2,5 tỷ"
"Đường Sinco, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,5 m,70 m²,70 m²,66.5 m²,"- 45,71 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"3,2 tỷ"
"Đường Đình Tân Khai, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 67,36 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,85 tỷ"
"54/127, Đường Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh",10 m,3.5 m,36 m²,36 m²,110 m²,"- 208,33 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,5 tỷ"
"Đường Quốc lộ 13, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,140 m²,"- 112,50 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất cao cấp,"7,2 tỷ"
"125/127, Hẻm 125 Đường Lê Văn Duyệt, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh",,,45.1 m²,45.1 m²,57.2 m²,"- 126,39 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Bàn giao thô,"5,7 tỷ"
"78A, nguyễn phúc nguyên, Phường 9, Quận 3, Tp Hồ Chí Minh",6 m,5 m,30 m²,30 m²,150 m²,"- 326,67 triệu/m²",5 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,,"9,8 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 126,67 triệu/m²",5 phòng,3,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông,Hoàn thiện cơ bản,"7,6 tỷ"
"Hẻm 181, Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,270 m²,- 110 triệu/m²,4 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,6 tỷ"
"Đường Thích Quảng Đức, Phường 4, Quận Phú Nhuận, Tp Hồ Chí Minh",4.3 m,6.5 m,27 m²,27 m²,99 m²,"- 188,89 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"5,1 tỷ"
"Đường Phú Thọ Hoà, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",14 m,3 m,42 m²,42 m²,42 m²,"- 107,12 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,499 tỷ"
"Đường Mạc Vân, Phường 12, Quận 8, Tp Hồ Chí Minh",12.5 m,3.3 m,41.25 m²,41.25 m²,130 m²,"- 116,36 triệu/m²",4 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,8 tỷ"
"Đường Nguyễn Thị Định, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16 m,6.8 m,108 m²,108 m²,108 m²,"- 132,41 triệu/m²",6 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"14,3 tỷ"
"Đường Số 33, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,6.48 m,52 m²,52 m²,172 m²,- 125 triệu/m²,4 phòng,3,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Đường Trần Văn Sắc, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 m,5 m,117 m²,117 m²,349 m²,"- 222,22 triệu/m²",5 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,26 tỷ
"Đường Nguyễn Tư Nghiêm, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16 m,9 m,144 m²,144 m²,144 m²,"- 40,28 triệu/m²",9 phòng,1,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,8 tỷ"
"Đường Nhiêu Tứ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",22 m,3.3 m,72.6 m²,72.6 m²,197 m²,"- 165,29 triệu/m²",5 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Nam,,12 tỷ
"Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 m,6.8 m,102 m²,102 m²,102 m²,"- 68,63 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,7 tỷ
"Đường Đinh Đức Thiện, Xã Tân Quý Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",,,85 m²,85 m²,85 m²,"- 11,29 triệu/m²",2 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,960 triệu
"Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",8 m,2.8 m,22 m²,22 m²,66 m²,"- 209,09 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,6 tỷ"
"68/9 TL 22, TL 22, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",17 m,5 m,85 m²,85 m²,,"- 69,41 triệu/m²",5 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,,"5,9 tỷ"
"Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",19.2 m,6 m,115 m²,115 m²,115 m²,"- 69,57 triệu/m²",3 phòng,2,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,8 tỷ
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 88,75 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"3,55 tỷ"
"Đường Tân Thới Hiệp 20, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",10 m,3.3 m,33 m²,33 m²,100 m²,"- 63,64 triệu/m²",3 phòng,3,3 phòng,Nhà phố liền kề,Sổ chung / công chứng vi bằng,,Nam,Nội thất đầy đủ,"2,1 tỷ"
"Đường Lạc Long Quân, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",,,42 m²,42 m²,,"- 94,05 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,,"3,95 tỷ"
"29/8/41A, Đường Bình Đông, Phường 15, Quận 8, Tp Hồ Chí Minh",4.5 m,2 m,10 m²,10 m²,30 m²,- 95 triệu/m²,2 phòng,3,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,950 triệu
"Đường Nguyễn Tri Phương, Phường 4, Quận 10, Tp Hồ Chí Minh",,,28 m²,28 m²,,"- 176,79 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"4,95 tỷ"
"Đường Thời Tam Thôn 9, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",,4 m,20 m²,20 m²,67 m²,- 35 triệu/m²,2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,700 triệu
"Đường Trần Đại Nghĩa, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",24 m,4 m,96 m²,96 m²,100 m²,"- 48,96 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,7 tỷ"
"Đường Số 8, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",19 m,4 m,75 m²,75 m²,,- 52 triệu/m²,3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,9 tỷ"
"Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",34 m,4 m,135 m²,135 m²,,- 100 triệu/m²,5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"13,5 tỷ"
"Đường số 51, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",8.5 m,3.5 m,30 m²,30 m²,,"- 123,33 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,"3,7 tỷ"
"Đường Trần Văn Ơn, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",17 m,4.1 m,69 m²,69 m²,,"- 102,90 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,1 tỷ"
"Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh",10 m,3.6 m,36 m²,36 m²,,"- 119,17 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Bắc,Nội thất cao cấp,"4,29 tỷ"
"862//, Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,200 m²,"- 121,43 triệu/m²",4 phòng,4,,"Nhà ngõ, hẻm",Đang chờ sổ,Hẻm xe hơi,Tây Nam,Nội thất cao cấp,"6,8 tỷ"
"Đường Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",7 m,10 m,61 m²,61 m²,,- 200 triệu/m²,5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất cao cấp,"12,2 tỷ"
"Đường Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",7 m,10 m,61 m²,61 m²,,- 200 triệu/m²,5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất cao cấp,"12,2 tỷ"
"371/2a ấp 4 xa phuoc kien , Phạm Hữu Lầu , Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,"- 51,25 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,"Hẻm xe hơi,Hiện trạng khác",Tây,Hoàn thiện cơ bản,"2,05 tỷ"
"Đường Trường Chinh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",6 m,4 m,20 m²,20 m²,50 m²,"- 74,50 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"1,49 tỷ"
"Đường Lý Thường Kiệt, Phường 15, Quận 11, Tp Hồ Chí Minh",8 m,7 m,50 m²,50 m²,,- 140 triệu/m²,1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát",,,7 tỷ
"Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",5 m,6 m,30 m²,30 m²,60 m²,- 120 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,6 tỷ"
"Đường Tôn Đản, Phường 4, Quận 4, Tp Hồ Chí Minh",8 m,3 m,25 m²,25 m²,50 m²,- 84 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"2,1 tỷ"
"Huỳnh Bá Chánh, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,5 m,80 m²,80 m²,80 m²,- 15 triệu/m²,3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"1,2 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",6.5 m,4.5 m,28 m²,28 m²,56 m²,"- 98,21 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"2,75 tỷ"
"429/38/3, Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,- 105 triệu/m²,3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,2 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",,,67 m²,67 m²,,"- 52,99 triệu/m²",6 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"3,55 tỷ"
"Phạm Thế Hiển, Phường 5, Quận 8, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,,"- 119,60 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,,"5,98 tỷ"
"Đường Tân Xuân 5, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",17 m,5 m,88 m²,88 m²,,"- 7,73 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,680 triệu
"Đường Hoàng Phan Thái, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",15 m,5.5 m,83 m²,83 m²,,"- 9,04 triệu/m²",3 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,750 triệu
"Đường T15, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,200 m²,"- 41,50 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất cao cấp,"4,15 tỷ"
"Hẻm 88, Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 62,50 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,5 tỷ"
"Nguyễn Thị Sáu , Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",18 m,4 m,82 m²,82 m²,,"- 8,78 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,720 triệu
"Xóm Chiếu, Phường 4, Quận 4, Tp Hồ Chí Minh",38 m,6 m,338 m²,338 m²,338 m²,"- 103,55 triệu/m²",nhiều hơn 10 phòng,1,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,35 tỷ
"Nguyễn Giản Thanh, Phường 15, Quận 10, Tp Hồ Chí Minh",12 m,4.8 m,57.6 m²,57.6 m²,,"- 89,58 triệu/m²",4 phòng,2,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"5,16 tỷ"
"Đường Phạm Văn Đồng, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh",,,52 m²,52 m²,,"- 139,42 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,25 tỷ"
"Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 71,88 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,45 tỷ"
"Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",12 m,3.3 m,36 m²,36 m²,70 m²,- 130 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Tây,Hoàn thiện cơ bản,"4,68 tỷ"
"Đường Lê Minh Nhựt, Xã Tân Thông Hội, Huyện Củ Chi, Tp Hồ Chí Minh",27 m,5 m,131 m²,131 m²,,"- 4,50 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Không có sổ,,,,590 triệu
"Đường Kha Vạn Cân, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",6.7 m,3.6 m,26 m²,26 m²,35 m²,"- 80,77 triệu/m²",2 phòng,1,,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,,,"2,1 tỷ"
"Đường Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",18 m,5 m,90 m²,90 m²,,- 14 triệu/m²,3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,"1,26 tỷ"
"Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,397 m²,- 180 triệu/m²,7 phòng,,5 phòng,Nhà phố liền kề,,"Hẻm xe hơi,Nhà nở hậu",,,18 tỷ
"165/37, Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",13.44 m,4.24 m,47.7 m²,47.7 m²,202 m²,"- 167,71 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,,8 tỷ
"Đường Số P Tân Quy, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",14 m,5 m,70 m²,70 m²,,"- 141,43 triệu/m²",4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,9 tỷ"
"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",,5 m,56 m²,56 m²,,- 75 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,2 tỷ"
