DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 76,79 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,3 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",5 m,2 m,10 m²,10 m²,10 m²,"- 46,50 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,465 triệu
"Đường Nguyễn Du, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,3 m,42 m²,42 m²,,"- 141,67 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"5,95 tỷ"
"Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",8 m,5 m,40 m²,40 m²,40 m²,- 80 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,2 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,32 m²,"- 79,69 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"2,55 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,3 m,27 m²,27 m²,27 m²,"- 94,44 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"2,55 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3 m,24 m²,24 m²,24 m²,"- 104,12 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"2,499 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,5 m,45 m²,45 m²,45 m²,"- 75,53 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"3,399 tỷ"
"Bà Hom, Phường 12, Quận 6, Tp Hồ Chí Minh",11 m,5 m,55 m²,55 m²,55 m²,"- 90,89 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,999 tỷ"
"Đường 24A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,51 m²,51 m²,102 m²,"- 101,96 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"5,2 tỷ"
"Đường Liên Khu, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,128 m²,"- 66,41 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,25 tỷ"
"Đường Quang Trung, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",10.5 m,4.1 m,42 m²,42 m²,108 m²,"- 139,29 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất đầy đủ,"5,85 tỷ"
"Đường Số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 82,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,3 tỷ"
"Đường Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 188,33 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"5,65 tỷ"
"Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",6.5 m,4 m,26 m²,26 m²,,"- 107,69 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,8 tỷ"
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",18 m,5 m,90 m²,90 m²,300 m²,- 180 triệu/m²,3 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất cao cấp,"16,2 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",17 m,5 m,85 m²,85 m²,,"- 104,71 triệu/m²",4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"8,9 tỷ"
"Đường Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",12 m,3.75 m,42 m²,42 m²,138 m²,"- 104,29 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,38 tỷ"
"Đường Lạc Long Quân, Phường 10, Quận 11, Tp Hồ Chí Minh",16 m,4 m,67 m²,67 m²,,"- 141,79 triệu/m²",4 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,,"9,5 tỷ"
"Đường Nguyễn Thị Thập, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,,"- 180,56 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,5 tỷ"
"Đường Số 339, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,6 m,71 m²,71 m²,180 m²,"- 97,89 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Nam,Nội thất cao cấp,"6,95 tỷ"
"Đường Nguyễn Hữu Trí, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",,,92 m²,92 m²,,"- 7,83 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà tóp hậu",,,720 triệu
"Đường Thích Quảng Đức, Phường 4, Quận Phú Nhuận, Tp Hồ Chí Minh",17 m,4 m,80 m²,80 m²,80 m²,"- 77,38 triệu/m²",5 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,19 tỷ"
"Đường Lê Văn Sỹ, Phường 13, Quận 3, Tp Hồ Chí Minh",12 m,4 m,46 m²,46 m²,,"- 151,96 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,99 tỷ"
"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 113,33 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,8 tỷ"
"Đường Hoàng Diệu, Phường 4, Quận 4, Tp Hồ Chí Minh",4 m,4 m,16 m²,16 m²,32 m²,- 85 triệu/m²,3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"1,36 tỷ"
"Đường Số 47, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 81,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,25 tỷ"
"Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 108,33 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,5 tỷ"
"3, số 2B, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",20 m,14 m,270 m²,270 m²,270 m²,"- 110,74 triệu/m²",nhiều hơn 10 phòng,4,Nhiều hơn 6 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"29,9 tỷ"
"Đường số 11, Phường Linh Xuân (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,80 m²,80 m²,,"- 52,49 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,199 tỷ"
"Đường Lê Văn Sỹ, Phường 10, Quận Phú Nhuận, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 82,50 triệu/m²",4 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,3 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,6.4 m,112 m²,112 m²,178 m²,"- 60,54 triệu/m²",7 phòng,2,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Hoàn thiện cơ bản,"6,78 tỷ"
"Đường Bông Sao, Phường 5, Quận 8, Tp Hồ Chí Minh",16 m,4.5 m,72 m²,72 m²,,"- 180,56 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,13 tỷ
"242/31/9, Đường Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh",12 m,3 m,36 m²,36 m²,36 m²,"- 91,67 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,3 tỷ"
"Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 153,33 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"4,6 tỷ"
"Đường Lê Thị Bạch Cát, Phường 11, Quận 11, Tp Hồ Chí Minh",11 m,4 m,42 m²,42 m²,,- 250 triệu/m²,4 phòng,,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"10,5 tỷ"
"Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",,,11 m²,11 m²,,"- 84,55 triệu/m²",2 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,930 triệu
"Đường Quốc lộ 1, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",15 m,3.5 m,52 m²,52 m²,80 m²,"- 58,65 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,05 tỷ"
"Đường Dương Đình Hội, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,65 m²,65 m²,,"- 69,23 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,5 tỷ"
"Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh",27 m,5 m,105 m²,105 m²,,"- 261,90 triệu/m²",8 phòng,6,Nhiều hơn 6 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"27,5 tỷ"
"Hẻm 312 Đường Hiệp Thành 13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",,,10 m²,10 m²,,- 123 triệu/m²,3 phòng,1,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"1,23 tỷ"
"Đường Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",12 m,3 m,36 m²,36 m²,,"- 44,17 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,Nội thất đầy đủ,"1,59 tỷ"
"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",,,20 m²,20 m²,,"- 63,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,27 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",,,49 m²,49 m²,,"- 52,65 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,58 tỷ"
"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",,,20 m²,20 m²,,"- 63,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,27 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",,,49 m²,49 m²,,"- 52,65 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,58 tỷ"
"Bàu Cát, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",17 m,6.1 m,102 m²,102 m²,204 m²,"- 78,43 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,8 tỷ
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",4 m,3 m,12 m²,12 m²,36 m²,"- 41,67 triệu/m²",2 phòng,3,1 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,,,Nội thất đầy đủ,500 triệu
"Đường Trần Hữu Trang, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 108 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"5,4 tỷ"
"Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",,,20 m²,20 m²,,- 95 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"1,9 tỷ"
"1306/22, Đường Quang Trung, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,5.5 m,64 m²,64 m²,106 m²,"- 76,56 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,9 tỷ"
"Đường Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20 m,6 m,120 m²,120 m²,,"- 223,24 triệu/m²",5 phòng,4,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"26,789 tỷ"
"Đường Cô Bắc, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh",,,40 m²,40 m²,160 m²,- 170 triệu/m²,5 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"6,8 tỷ"
"Đường Tỉnh lộ 43, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20 m,6 m,120 m²,120 m²,220 m²,- 45 triệu/m²,4 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,4 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4.5 m,45 m²,45 m²,138 m²,"- 101,11 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"4,55 tỷ"
"Hẻm 71, Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",14 m,4.5 m,63.7 m²,63.7 m²,120 m²,"- 211,93 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Hoàn thiện cơ bản,"13,5 tỷ"
"Đường Chuyên Dùng Chính, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,,"- 89,06 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,85 tỷ"
"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,54 m²,54 m²,100 m²,"- 83,33 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"4,5 tỷ"
"Đường Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",,,132 m²,132 m²,,"- 9,09 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"1,2 tỷ"
"Đường Lê Đại Hành, Phường 13, Quận 11, Tp Hồ Chí Minh",13.3 m,3.3 m,39 m²,39 m²,,"- 161,54 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Bắc,,"6,3 tỷ"
"Đường Âu Cơ, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",12 m,4 m,47 m²,47 m²,,"- 148,94 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,7 tỷ
"Số, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15.2 m,4 m,62.4 m²,62.4 m²,,"- 104,17 triệu/m²",4 phòng,,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"6,5 tỷ"
"Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 90,62 triệu/m²",3 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,,"5,8 tỷ"
"Đường Lê Thúc Hoạch, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,,"- 99,97 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,199 tỷ"
"Đường 6B, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",7 m,4.4 m,30 m²,30 m²,60 m²,"- 29,33 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,Hoàn thiện cơ bản,880 triệu
"Đường Hoa Thị, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",8 m,5 m,40 m²,40 m²,,- 103 triệu/m²,4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,12 tỷ"
"Đường Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh",,,12 m²,12 m²,33 m²,"- 157,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,Nội thất đầy đủ,"1,89 tỷ"
"Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,- 75 triệu/m²,3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,3 tỷ
"Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",,,15 m²,15 m²,,- 65 triệu/m²,4 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",,Bàn giao thô,975 triệu
"Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 62,50 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất đầy đủ,3 tỷ
"Đường Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",10 m,4 m,36.8 m²,36.8 m²,62.2 m²,"- 77,72 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,"2,86 tỷ"
"Đường Bến Vân Đồn, Phường 2, Quận 4, Tp Hồ Chí Minh",5 m,4 m,20 m²,20 m²,,- 200 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,4 tỷ
"Đường Lã Xuân Oai, Phường Tăng Nhơn Phú A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11.4 m,4.5 m,49.9 m²,49.9 m²,,"- 120,24 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,6 tỷ
"Đường Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",,,41 m²,41 m²,,"- 256,10 triệu/m²",3 phòng,5,,Nhà phố liền kề,Đã có sổ,,Bắc,,"10,5 tỷ"
"Đường Lạc Long Quân, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",7.5 m,2 m,15 m²,15 m²,30 m²,- 90 triệu/m²,1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"1,35 tỷ"
"Đường Hồ Đắc Di, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",15 m,4 m,50 m²,50 m²,150 m²,- 100 triệu/m²,3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,5 tỷ
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,"- 96,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,85 tỷ"
"Đường Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",,,32 m²,32 m²,,"- 118,72 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,799 tỷ"
"Đường số 2, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,166 m²,"- 156,25 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Nội thất đầy đủ,"7,5 tỷ"
"Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",,,43 m²,43 m²,,"- 116,28 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,5 tỷ
"Đường Thống Nhất, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",11 m,4.1 m,45 m²,45 m²,45 m²,"- 72,22 triệu/m²",2 phòng,,2 phòng,Nhà phố liền kề,Đã có sổ,,,,"3,25 tỷ"
"Đường Sư Vạn Hạnh, Phường 2, Quận 10, Tp Hồ Chí Minh",11.5 m,3.8 m,30 m²,30 m²,,- 95 triệu/m²,3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,85 tỷ"
"Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 106 triệu/m²,3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"5,3 tỷ"
"Đường Hiệp Thành 17 Nối Dài, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 65,75 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"2,63 tỷ"
"Đường Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",17 m,5 m,80 m²,80 m²,80 m²,"- 66,12 triệu/m²",4 phòng,,3 phòng,Nhà phố liền kề,Đã có sổ,,,,"5,29 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",,,27 m²,27 m²,,"- 35,56 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,960 triệu
"Đường Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",19.67 m,5.11 m,100.5 m²,100.5 m²,,"- 11,94 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"1,2 tỷ"
"Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",20 m,10 m,200 m²,200 m²,300 m²,"- 69,50 triệu/m²",4 phòng,3,5 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,,"13,9 tỷ"
"Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",6 m,6 m,32 m²,32 m²,130 m²,"- 209,38 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"6,7 tỷ"
"Đường Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",7 m,4.2 m,29.5 m²,29.5 m²,,"- 62,71 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,85 tỷ"
"Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",16.5 m,4 m,66 m²,66 m²,,"- 104,48 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,896 tỷ"
"Đường Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",23 m,4 m,90 m²,90 m²,90 m²,"- 94,44 triệu/m²",6 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Hoàn thiện cơ bản,"8,5 tỷ"
"Đường Lạc Long Quân, Phường 3, Quận 11, Tp Hồ Chí Minh",13 m,3 m,39 m²,39 m²,95 m²,"- 133,33 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,2 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 105,19 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"5,47 tỷ"
"Đường Nhất Chi Mai, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",9 m,4 m,37 m²,37 m²,74 m²,"- 87,84 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"3,25 tỷ"
