DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Phạm Thị Nghĩ, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,128 m²,"- 23,44 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,Nam,,"1,5 tỷ"
"Đường Thái Phiên, Phường 2, Quận 11, Tp Hồ Chí Minh",19 m,3.6 m,65 m²,65 m²,,- 100 triệu/m²,3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,5 tỷ"
"Đường Liên Tỉnh 5, Phường 5, Quận 8, Tp Hồ Chí Minh",15 m,2.5 m,34 m²,34 m²,60 m²,"- 87,94 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,99 tỷ"
"Hẻm 36 Huỳnh Thiện Lộc, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",13 m,5.8 m,75 m²,75 m²,,"- 69,33 triệu/m²",4 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,,"5,2 tỷ"
"Phan Anh , Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,100 m²,"- 78,85 triệu/m²",2 phòng,22,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất cao cấp,"4,1 tỷ"
"566//, Đường Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",12.5 m,7.6 m,100 m²,100 m²,100 m²,- 75 triệu/m²,6 phòng,,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"7,5 tỷ"
"Đường Phan Huy ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",12 m,4.5 m,50 m²,50 m²,220 m²,- 181 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất cao cấp,"9,05 tỷ"
"Cần Bán Nhà Hẻm 480 Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 110 triệu/m²,4 phòng,,,Nhà phố liền kề,Đã có sổ,,,,"5,5 tỷ"
"Đường Hoàng Diệu, Phường 13, Quận 4, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,514 m²,"- 289,77 triệu/m²",nhiều hơn 10 phòng,7,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"25,5 tỷ"
"Đường Nguyễn Duy Trinh, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",14 m,4 m,55 m²,55 m²,55 m²,"- 114,55 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"6,3 tỷ"
"Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, Tp Hồ Chí Minh",15 m,4 m,51 m²,51 m²,200 m²,"- 352,94 triệu/m²",5 phòng,5,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,18 tỷ
"Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 126,67 triệu/m²",5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,6 tỷ"
"Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",12 m,4.2 m,52 m²,52 m²,150 m²,"- 115,19 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,99 tỷ"
"Đường Nguyễn Thị Tú, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 47 triệu/m²,4 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"2,35 tỷ"
"Đường Võ Thị Nhờ, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",16 m,4.2 m,72 m²,72 m²,180 m²,"- 94,44 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Đông,Nội thất cao cấp,"6,8 tỷ"
"Đường Trần Hưng Đạo, Phường Phạm Ngũ Lão, Quận 1, Tp Hồ Chí Minh",5.7 m,4.9 m,34 m²,34 m²,136 m²,"- 220,59 triệu/m²",7 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"7,5 tỷ"
"Đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",15 m,4.5 m,67.5 m²,67.5 m²,67.5 m²,"- 77,04 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,2 tỷ"
"Đường Bình Thới, Phường 11, Quận 11, Tp Hồ Chí Minh",22 m,4 m,92 m²,92 m²,100 m²,"- 86,96 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,Hoàn thiện cơ bản,8 tỷ
"Đường Phan Văn Trị, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 79,17 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,75 tỷ"
"Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",,,64 m²,64 m²,,"- 101,22 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,478 tỷ"
"Đường Lương Định Của, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,4.5 m,60 m²,,,"- 105,83 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,Nội thất cao cấp,"6,35 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",30 m,3.2 m,101 m²,101 m²,,"- 72,28 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,3 tỷ"
"Đường Lạc Long Quân, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",9.1 m,3.5 m,29 m²,29 m²,,"- 117,24 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,4 tỷ"
"Đường Lê Văn Sỹ, Phường 10, Quận Phú Nhuận, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,"- 127,90 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"12,79 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",15 m,5.3 m,80 m²,80 m²,,"- 97,50 triệu/m²",8 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"7,8 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 81,25 triệu/m²",5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Đường Lê Văn Chí, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,61 m²,61 m²,,"- 155,74 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"9,5 tỷ"
"80/15, Cao Thắng, Phường 4, Quận 3, Tp Hồ Chí Minh",4.1 m,5 m,21 m²,21 m²,84 m²,"- 190,48 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,4 tỷ
"Đường Nguyễn Thái Sơn, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,225 m²,- 180 triệu/m²,8 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,"13,5 tỷ"
"Phan Văn Trị, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",22 m,6 m,120 m²,120 m²,500 m²,"- 229,17 triệu/m²",5 phòng,,6 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"27,5 tỷ"
"Đường số 22, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",10 m,4 m,45 m²,45 m²,45 m²,- 50 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,25 tỷ"
"Lê Thị Hà, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,88 m²,"- 39,77 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,5 m,61.5 m²,,,"- 60,98 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,75 tỷ"
"Đường Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh",,,52 m²,52 m²,,"- 157,69 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,2 tỷ"
"413, Hẻm 413 Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,350 m²,"- 87,50 triệu/m²",5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,7 tỷ
"Đường Cao Xuân Dục, Phường 12, Quận 8, Tp Hồ Chí Minh",12.8 m,3.4 m,43 m²,43 m²,,"- 101,16 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Bắc,Nội thất cao cấp,"4,35 tỷ"
"Đường Nguyễn Tử Nha, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",15 m,5 m,73 m²,73 m²,168 m²,"- 126,03 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"9,2 tỷ"
"191, Đường Võ Văn Tần, Phường 5, Quận 3, Tp Hồ Chí Minh",15 m,3.2 m,47 m²,47 m²,297 m²,"- 765,96 triệu/m²",6 phòng,5,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,36 tỷ
"LÊ VĂN QUỚI, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,50 m²,50 m²,50 m²,- 87 triệu/m²,2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,35 tỷ"
"Đường Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",11.5 m,5 m,56.6 m²,56.6 m²,56.6 m²,"- 150,18 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,5 tỷ"
"Đường Phan Văn Hân, Phường 17, Quận Bình Thạnh, Tp Hồ Chí Minh",18 m,4 m,70 m²,70 m²,152 m²,"- 214,29 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,15 tỷ
"134, Đường Nguyễn Văn Linh, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",13 m,4 m,62 m²,62 m²,62 m²,"- 15,97 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,"Hẻm xe hơi,Nhà nở hậu",Đông Nam,Hoàn thiện cơ bản,990 triệu
"Đường Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,88 m²,"- 35,23 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"1,55 tỷ"
"Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",9 m,4.6 m,40 m²,40 m²,40 m²,- 115 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,6 tỷ"
"Đường Bùi Thị Xuân, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",9 m,5 m,45 m²,45 m²,45 m²,"- 77,78 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,5 tỷ"
"Đường Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, Tp Hồ Chí Minh",,5.2 m,63 m²,63 m²,,"- 218,89 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"13,79 tỷ"
"Đường Cách Mạng Tháng 8, Phường 4, Quận Tân Bình, Tp Hồ Chí Minh",,6 m,36 m²,36 m²,,"- 133,33 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,8 tỷ"
"Đường Số 1A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4.5 m,45 m²,45 m²,,"- 106,67 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"4,8 tỷ"
"Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",,,21 m²,21 m²,40 m²,"- 119,05 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,5 tỷ"
"Trần Thị Trọng, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",14 m,5.5 m,70 m²,70 m²,260 m²,"- 131,43 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Nam,Nội thất cao cấp,"9,2 tỷ"
"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",17.5 m,7.5 m,128 m²,128 m²,160 m²,"- 29,69 triệu/m²",3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,8 tỷ"
"Đường Quốc Lộ 50, Phường 5, Quận 8, Tp Hồ Chí Minh",7 m,3 m,21 m²,,,"- 38,05 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Không có sổ,,,,799 triệu
"Đường Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",,,90 m²,90 m²,,"- 72,56 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,53 tỷ"
"Đường Hưng Phú, Phường 9, Quận 8, Tp Hồ Chí Minh",8.3 m,3 m,24 m²,24 m²,,"- 122,92 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,,"2,95 tỷ"
"Đường Nguyễn Bình, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",5 m,3 m,15 m²,15 m²,25 m²,"- 26,60 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Không có sổ,,,,399 triệu
"Đường Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,7 m,112 m²,112 m²,224 m²,"- 11,96 triệu/m²",2 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"1,34 tỷ"
"Đường Phạm Phú Thứ, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",13 m,5 m,65 m²,65 m²,65 m²,- 60 triệu/m²,3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,9 tỷ"
"Đường Bạch Đằng, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,60 m²,"- 76,50 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,59 tỷ"
"Đường Đặng Thúc Vịnh, Xã Đông Thạnh, Huyện Hóc Môn, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,"- 18,75 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,"Hẻm xe hơi,Nhà nở hậu",,,750 triệu
"Đường Thành Thái, Phường 12, Quận 10, Tp Hồ Chí Minh",14 m,4.8 m,67.2 m²,67.2 m²,67.2 m²,"- 90,77 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,1 tỷ"
"Đường Lê Hồng Phong, Phường 2, Quận 5, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,56 m²,"- 92,68 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,19 tỷ"
"Đường Vườn Lài, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,124 m²,"- 74,22 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"4,75 tỷ"
"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 58,33 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,,Hoàn thiện cơ bản,"2,8 tỷ"
"Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh",13 m,4.3 m,56 m²,56 m²,168 m²,"- 228,57 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"12,8 tỷ"
"Khu Dân Cư Sai Gòn Mới, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,150 m²,"- 119,23 triệu/m²",4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,2 tỷ"
"Đường Phan Đình Phùng, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,200 m²,"- 191,18 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,13 tỷ
"1806/127 Huỳnh Tấn Phát, Thị trấn Nhà Bè, huyện Nhà Bè., Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,240 m²,- 85 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất đầy đủ,"6,8 tỷ"
"Phạm văn chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",5 m,3.4 m,16 m²,16 m²,32 m²,"- 149,38 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,,"2,39 tỷ"
"Đường số 8, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",23 m,4.1 m,91 m²,91 m²,360 m²,"- 93,41 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"8,5 tỷ"
"666, Đường Lê Văn Thọ, Phường 13, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,225 m²,"- 170,67 triệu/m²",3 phòng,2,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Đông Nam,,"12,8 tỷ"
"Đường Lê Văn Việt, Phường Tăng Nhơn Phú B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",23 m,5 m,115 m²,115 m²,,"- 60,87 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,7 tỷ
"Đường Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",11 m,5 m,55 m²,55 m²,250 m²,"- 152,55 triệu/m²",8 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,39 tỷ"
"Đường Số 25, Phường 10, Quận 6, Tp Hồ Chí Minh",20 m,5 m,90 m²,90 m²,,"- 147,78 triệu/m²",5 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"13,3 tỷ"
"Đường Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh",13 m,3.5 m,50 m²,50 m²,,- 90 triệu/m²,3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,5 tỷ"
"Đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 80 triệu/m²,3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,4 tỷ
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,5 m,65.5 m²,65.5 m²,194 m²,"- 88,55 triệu/m²",3 phòng,4,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,8 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,5 m,65.5 m²,65.5 m²,194 m²,"- 88,55 triệu/m²",3 phòng,4,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,8 tỷ"
"253, Đường Lưu Hữu Phước, Phường 15, Quận 8, Tp Hồ Chí Minh",17 m,3 m,51 m²,51 m²,102 m²,"- 69,61 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,55 tỷ"
"51, Số 8, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,300 m²,- 65 triệu/m²,5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"6,5 tỷ"
"Đường Vĩnh Viễn, Phường 4, Quận 10, Tp Hồ Chí Minh",5 m,4 m,19 m²,19 m²,,"- 157,37 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nát,,,"2,99 tỷ"
"Đường Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",11 m,4 m,43 m²,43 m²,155 m²,"- 173,95 triệu/m²",3 phòng,4,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"7,48 tỷ"
"Đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",7 m,3.8 m,27 m²,27 m²,80 m²,"- 196,30 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"5,3 tỷ"
"360/27/4, Đường Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",30 m,10 m,301 m²,301 m²,301 m²,"- 16,61 triệu/m²",3 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Tây,Nội thất đầy đủ,5 tỷ
"Cư Xá Điện Lực, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15.5 m,4 m,62 m²,62 m²,,- 100 triệu/m²,2 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,2 tỷ"
"Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh",12 m,3.6 m,45 m²,45 m²,122 m²,- 200 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,9 tỷ
"Đường số 18B, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",25 m,10 m,250 m²,250 m²,245000 m²,"- 3,60 triệu/m²",nhiều hơn 10 phòng,,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Nam,Nội thất đầy đủ,900 triệu
"Đường Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,,"- 31,94 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,15 tỷ"
"Đường 1A, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,,"- 37,50 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,35 tỷ"
"Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",,,75 m²,75 m²,,"- 145,33 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất cao cấp,"10,9 tỷ"
"Đường 1A, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,- 42 triệu/m²,2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Giấy tờ viết tay,,,,"1,68 tỷ"
"Nguyễn Văn Lượng, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,4.8 m,68 m²,68 m²,68 m²,- 60 triệu/m²,2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,08 tỷ"
