DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, Tp Hồ Chí Minh",12 m,3.8 m,45 m²,45 m²,90 m²,"- 35,33 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất cao cấp,"1,59 tỷ"
"Nguyễn Văn Khối, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",,,35 m²,35 m²,,- 110 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,85 tỷ"
"Nguyễn Văn Khối, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",,,35 m²,35 m²,,- 110 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,85 tỷ"
"Đường Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Tp Hồ Chí Minh",,,31 m²,31 m²,,"- 216,13 triệu/m²",3 phòng,5,3 phòng,Nhà phố liền kề,Đã có sổ,,Tây Bắc,,"6,7 tỷ"
"44 đường 20, Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,,"- 99,60 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"4,98 tỷ"
"Đường Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 96,88 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,65 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",6 m,5 m,30 m²,30 m²,30 m²,- 25 triệu/m²,3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,750 triệu
"tx14, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",17 m,4.3 m,71 m²,71 m²,71 m²,"- 19,72 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,"Nhà nở hậu,Hẻm xe hơi",Đông Nam,Hoàn thiện cơ bản,"1,399 tỷ"
"Đường Cộng Hòa 3, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",15 m,6.5 m,92 m²,92 m²,,"- 161,96 triệu/m²",6 phòng,6,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"14,9 tỷ"
"Đường Tân Chánh Hiệp 8, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",17 m,4 m,57 m²,57 m²,226 m²,"- 129,82 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất đầy đủ,"7,4 tỷ"
"26/8, Đường Số 11, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,200 m²,200 m²,200 m²,- 45 triệu/m²,7 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà chưa hoàn công,,Hoàn thiện cơ bản,9 tỷ
"Thới An 22, Phường Thới An, Quận 12, Tp Hồ Chí Minh",15 m,4 m,58 m²,58 m²,222 m²,"- 98,28 triệu/m²",5 phòng,4,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"5,7 tỷ"
"Tân Thới NHẤT 25, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,320 m²,- 100 triệu/m²,5 phòng,5,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"7,6 tỷ"
"9/4, Thạnh Xuân 48, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",17 m,3 m,51 m²,51 m²,,"- 37,84 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà chưa hoàn công",Bắc,Hoàn thiện cơ bản,"1,93 tỷ"
"Đường Nguyễn Duy Cung, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,120 m²,"- 119,25 triệu/m²",3 phòng,,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,"4,77 tỷ"
"Đường Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,5 m,65 m²,65 m²,,"- 24,46 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"1,59 tỷ"
"Hẻm 1768/10/8 Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",30 m,4 m,120 m²,120 m²,120 m²,"- 67,46 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,,"8,095 tỷ"
"Đường Đỗ Văn Dậy, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",15 m,4.2 m,63 m²,63 m²,63 m²,"- 39,68 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"2,5 tỷ"
"Đường Thới Tứ 1, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",16 m,8.3 m,132 m²,132 m²,,"- 34,09 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,5 tỷ"
"Đường Đoàn Văn Bơ, Phường 14, Quận 4, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 78,75 triệu/m²",4 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,15 tỷ"
"Đường Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",10 m,4 m,36 m²,36 m²,72 m²,"- 102,22 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất đầy đủ,"3,68 tỷ"
"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",,,38 m²,38 m²,,"- 47,37 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"1,8 tỷ"
"Đường Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",10 m,4 m,36 m²,36 m²,72 m²,"- 102,22 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất đầy đủ,"3,68 tỷ"
"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",,,38 m²,38 m²,,"- 47,37 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"1,8 tỷ"
"Đường Lâm Hoành, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,57 m²,57 m²,,"- 32,46 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà chưa hoàn công",,,"1,85 tỷ"
"Lãnh Binh Thăng, Phường 12, Quận 11, Tp Hồ Chí Minh",10.8 m,4.2 m,45.9 m²,45.9 m²,,"- 55,56 triệu/m²",5 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,55 tỷ"
"Đường Quang Trung, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,4.2 m,79 m²,79 m²,,"- 82,28 triệu/m²",5 phòng,4,6 phòng,Nhà phố liền kề,Đã có sổ,,,,"6,5 tỷ"
"Phạm Văn Hai, Phường 5, Quận Tân Bình, Tp Hồ Chí Minh",10.55 m,4 m,48.9 m²,48.9 m²,,"- 64,42 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,15 tỷ"
"Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",7 m,4.3 m,31 m²,31 m²,,"- 112,90 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"3,5 tỷ"
"Thạnh Lộc 15, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,73.4 m²,- 87 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,48 tỷ"
"Đường Nguyễn Biểu, Phường 2, Quận 5, Tp Hồ Chí Minh",12.2 m,4 m,48.8 m²,48.8 m²,,"- 56,35 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"2,75 tỷ"
"Đường Nguyễn Thị Minh Khai, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh",5 m,2 m,10 m²,10 m²,,- 235 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"2,35 tỷ"
"Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",10.5 m,4 m,42 m²,42 m²,,- 75 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,15 tỷ"
"Đường số 38, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",23 m,4 m,92 m²,92 m²,,"- 81,52 triệu/m²",5 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"7,5 tỷ"
"Man Thiện, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,9 m,105 m²,105 m²,105 m²,"- 180,95 triệu/m²",5 phòng,4,5 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,19 tỷ
"Đường Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,4 m,38 m²,38 m²,72 m²,"- 114,47 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,,"4,35 tỷ"
"Đường Số 8B, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,,"- 99,44 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"3,58 tỷ"
"Hẻm 83/32 Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",8 m,3 m,24 m²,24 m²,48.4 m²,"- 118,75 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Đông Bắc,Nội thất đầy đủ,"2,85 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,80 m²,"- 50,83 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"2,44 tỷ"
Khu Ao Sen Tên Lửa,20 m,5 m,100 m²,100 m²,292 m²,- 125 triệu/m²,4 phòng,4,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"12,5 tỷ"
"Đường số 14, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,"- 97,50 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,"3,9 tỷ"
"Đường Số 20, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 67,03 triệu/m²",4 phòng,,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,29 tỷ"
"Đường Số 20, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 67,03 triệu/m²",4 phòng,,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,29 tỷ"
"Đường Hoàng Diệu 2, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,10 m²,10 m²,,- 133 triệu/m²,3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"1,33 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,,16 m²,16 m²,,"- 61,25 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,980 triệu
"Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,52 m²,"- 67,12 triệu/m²",4 phòng,,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,49 tỷ"
"Đường Đông Hưng Thuận 2, Phường Tân Hưng Thuận, Quận 12, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,160 m²,"- 56,25 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"4,95 tỷ"
"Đường Văn Cao, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",12 m,2.4 m,26 m²,26 m²,30 m²,"- 76,92 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Bắc,Hoàn thiện cơ bản,"1,999 tỷ"
"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",7.5 m,3.5 m,25.2 m²,25.2 m²,40 m²,"- 97,22 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,Hoàn thiện cơ bản,"2,45 tỷ"
"528A/15A , Đường Hưng Phú, Phường 9, Quận 8, Tp Hồ Chí Minh",10.3 m,4.3 m,44.5 m²,44.5 m²,90 m²,"- 78,65 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,Nội thất đầy đủ,"3,5 tỷ"
"Đường Vườn Lài, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",13 m,6.2 m,80 m²,80 m²,80 m²,"- 52,50 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,2 tỷ"
"Đường Dương Bá Trạc, Phường 2, Quận 8, Tp Hồ Chí Minh",4.7 m,4.4 m,20 m²,20 m²,40 m²,- 100 triệu/m²,1 phòng,2,2 phòng,"Nhà ngõ, hẻm",Giấy tờ viết tay,Hiện trạng khác,Nam,Nội thất cao cấp,2 tỷ
"Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, Tp Hồ Chí Minh",8 m,7 m,50 m²,50 m²,100 m²,- 131 triệu/m²,4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"6,55 tỷ"
"Đường Vườn Lài, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",38 m,7 m,250 m²,250 m²,250 m²,- 26 triệu/m²,1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",11 m,4.15 m,46.65 m²,46.65 m²,,"- 66,24 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát",,,"3,09 tỷ"
"Đường Lê Văn Thọ, Phường 13, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,178 m²,"- 170,67 triệu/m²",3 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất cao cấp,"12,8 tỷ"
"Đường số 11N, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,320 m²,- 138 triệu/m²,5 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"13,8 tỷ"
"Đường Nguyễn Văn Đậu, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",16 m,6.2 m,85 m²,85 m²,85 m²,"- 282,35 triệu/m²",5 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Bàn giao thô,24 tỷ
"Đường Nguyễn Thị Kiểu, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",16 m,4 m,62 m²,62 m²,62 m²,"- 69,35 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,3 tỷ"
"Đường Phan Văn Sửu, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",12 m,4 m,50 m²,50 m²,48 m²,- 220 triệu/m²,6 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,11 tỷ
"Đường An Phú Tây - Hưng Long, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",19 m,5 m,92 m²,92 m²,,"- 12,50 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"1,15 tỷ"
"Đường Đồng Đen, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",,,52 m²,52 m²,,"- 184,62 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"9,6 tỷ"
"Đường Tây Hòa, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12.8 m,5 m,62 m²,62 m²,128 m²,"- 42,66 triệu/m²",3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Hiện trạng khác",,Nội thất đầy đủ,"2,645 tỷ"
"Đường Quang Trung, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",21 m,5.5 m,110 m²,110 m²,238 m²,"- 95,45 triệu/m²",6 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Bắc,Hoàn thiện cơ bản,"10,5 tỷ"
"Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",,,15 m²,15 m²,,- 65 triệu/m²,4 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",,Bàn giao thô,975 triệu
"Đường Âu Dương Lân, Phường 2, Quận 8, Tp Hồ Chí Minh",13.6 m,5 m,10 m²,10 m²,126 m²,- 89 triệu/m²,3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",,Nội thất đầy đủ,890 triệu
"Đường Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh",16 m,5 m,30 m²,30 m²,,- 95 triệu/m²,5 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"2,85 tỷ"
"Đường Tân Chánh Hiệp 35, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,72 m²,"- 56,25 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Nam,Nội thất đầy đủ,"2,7 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",5 m,4 m,20 m²,20 m²,20 m²,"- 18,50 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất đầy đủ,370 triệu
"Bông Sao, Phường 5, Quận 8, Tp Hồ Chí Minh",13 m,5 m,65 m²,65 m²,,"- 14,31 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,930 triệu
"Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",,,67 m²,67 m²,,"- 105,97 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,1 tỷ"
"Đường số 2, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,360 m²,"- 174,17 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"10,45 tỷ"
"Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,240 m²,"- 68,75 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,5 tỷ"
"Phan Văn Trị, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,5 m,12.8 m²,12.8 m²,,"- 97,50 triệu/m²",3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"1,248 tỷ"
"Đường Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",45 m,6 m,261 m²,261 m²,261 m²,"- 39,66 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,"10,35 tỷ"
"Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, Tp Hồ Chí Minh",3.8 m,3.2 m,12 m²,12 m²,36 m²,"- 137,50 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,Đông Bắc,Nội thất đầy đủ,"1,65 tỷ"
"Hiệp Thành 44( Nguyễn Thị Búp), Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",22 m,5 m,110 m²,110 m²,,"- 54,55 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,6 tỷ
"Đường Hiệp Thành 13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",25 m,5 m,94 m²,94 m²,,"- 58,51 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,Nội thất cao cấp,"5,5 tỷ"
"Hiệp Thành 17, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,94 m²,"- 59,17 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất đầy đủ,"3,55 tỷ"
"Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",12.5 m,3.5 m,47 m²,47 m²,47 m²,"- 287,23 triệu/m²",5 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"13,5 tỷ"
"Quách Điêu, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,72 m²,"- 20,69 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Không có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"1,49 tỷ"
"Bành Văn Trân, Phường 7, Quận Tân Bình, Tp Hồ Chí Minh",12.4 m,5 m,63 m²,63 m²,,"- 22,22 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"1,4 tỷ"
"Quách Điêu, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,72 m²,"- 20,69 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Không có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"1,49 tỷ"
"Bành Văn Trân, Phường 7, Quận Tân Bình, Tp Hồ Chí Minh",12.4 m,5 m,63 m²,63 m²,,"- 22,22 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"1,4 tỷ"
"361/33, Đường Lê Quang Định, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",6.27 m,2.8 m,22 m²,22 m²,50.9 m²,"- 159,09 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,Hoàn thiện cơ bản,"3,5 tỷ"
"Thạnh Xuân 21, Phường Thạnh Xuân, Q12, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",18 m,4 m,71 m²,71 m²,60 m²,"- 70,42 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,5 tỷ
"Đường Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",11 m,4 m,41 m²,41 m²,106 m²,"- 102,44 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,2 tỷ"
"Đường Trần Thị Hè, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,200 m²,"- 104,83 triệu/m²",4 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất đầy đủ,"6,29 tỷ"
"Đường Số 5, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",17.5 m,5 m,88 m²,88 m²,,- 25 triệu/m²,3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà chưa hoàn công,,,"2,2 tỷ"
"Đường Trương Đăng Quế, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",5.5 m,5 m,27.5 m²,27.5 m²,,"- 112,36 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát",,,"3,09 tỷ"
