DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",15 m,6 m,90 m²,90 m²,,"- 108,89 triệu/m²",10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"9,8 tỷ"
"Đường Hoài Thanh, Phường 14, Quận 8, Tp Hồ Chí Minh",,,23 m²,23 m²,23 m²,"- 58,70 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"1,35 tỷ"
"Phước Bình, Phường Phước Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",22 m,4 m,86 m²,86 m²,86 m²,"- 102,33 triệu/m²",4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"8,8 tỷ"
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",17 m,4.2 m,70 m²,70 m²,133 m²,"- 164,29 triệu/m²",5 phòng,3,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Nam,Hoàn thiện cơ bản,"11,5 tỷ"
"Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",15 m,4 m,55 m²,55 m²,85 m²,- 100 triệu/m²,2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"5,5 tỷ"
"Hoàng Phan Thái, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,4.1 m,65.6 m²,65.6 m²,265 m²,"- 34,30 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,25 tỷ"
"Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11 m,6 m,66 m²,66 m²,66 m²,"- 75,76 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,5 tỷ
"Đường Dương Đình Cúc, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",25 m,10 m,250 m²,250 m²,250 m²,"- 2,68 triệu/m²",8 phòng,,Nhiều hơn 6 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nát",Tây Bắc,Nội thất đầy đủ,670 triệu
"Đường Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",,4 m,54 m²,,,"- 118,15 triệu/m²",5 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"6,38 tỷ"
"Đường Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 9 triệu/m²,2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông Nam,Hoàn thiện cơ bản,900 triệu
"Đường Thới An 13, Phường Thới An, Quận 12, Tp Hồ Chí Minh",10 m,3.2 m,32 m²,32 m²,96 m²,"- 58,44 triệu/m²",4 phòng,3,3 phòng,Nhà phố liền kề,Sổ chung / công chứng vi bằng,Nhà nở hậu,Nam,Nội thất đầy đủ,"1,87 tỷ"
"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,3.5 m,50 m²,50 m²,70 m²,- 28 triệu/m²,2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,Đông,,"1,4 tỷ"
"Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh",24.7 m,4 m,99 m²,99 m²,250 m²,"- 101,01 triệu/m²",5 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,10 tỷ
"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",9 m,6.5 m,58.5 m²,58.5 m²,58.5 m²,"- 88,89 triệu/m²",4 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Hoàn thiện cơ bản,"5,2 tỷ"
"Các Lái, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",18 m,9 m,158 m²,158 m²,158 m²,"- 20,25 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đang chờ sổ,,,,"3,2 tỷ"
"384, Đường Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",24 m,4 m,99.7 m²,99.7 m²,500 m²,"- 230,69 triệu/m²",10 phòng,5,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,23 tỷ
"Kỳ Đồng, Phường 10, Quận 3, Tp Hồ Chí Minh",,,78 m²,78 m²,,"- 173,08 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"13,5 tỷ"
"Đường Nguyễn Cửu Phú, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,"- 6,80 triệu/m²",4 phòng,1,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,680 triệu
Đường Nguyễn Hữu Cảnh,,,24 m²,24 m²,,"- 120,83 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"2,9 tỷ"
"Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",6 m,9 m,50 m²,50 m²,50 m²,- 72 triệu/m²,2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"3,6 tỷ"
"Đường Nguyễn Cửu Phú, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,"- 6,80 triệu/m²",4 phòng,1,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,680 triệu
Đường Nguyễn Hữu Cảnh,,,24 m²,24 m²,,"- 120,83 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"2,9 tỷ"
"Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",6 m,9 m,50 m²,,,- 72 triệu/m²,2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"3,6 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14.5 m,4.2 m,62 m²,62 m²,,"- 79,84 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,95 tỷ"
"Đường số 28, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",12 m,4.5 m,55 m²,55 m²,55 m²,"- 76,36 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,2 tỷ"
"Đường Lê Lai, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,,"- 105,33 triệu/m²",5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"7,9 tỷ"
"Đường Lạc Long Quân, Phường 9, Quận Tân Bình, Tp Hồ Chí Minh",15 m,3.7 m,55 m²,55 m²,165 m²,"- 119,82 triệu/m²",4 phòng,3,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,59 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,60 m²,"- 89,83 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,39 tỷ"
"Đường Thạch Thị Thanh, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",18 m,9.5 m,140 m²,140 m²,380 m²,"- 407,14 triệu/m²",6 phòng,3,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,57 tỷ
"Đường số 27, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20 m,4.6 m,90 m²,90 m²,311 m²,"- 105,56 triệu/m²",10 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Bàn giao thô,"9,5 tỷ"
"Đường An Phú Đông 3, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",12 m,4.5 m,54 m²,54 m²,,"- 43,52 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"2,35 tỷ"
"Đường Nguyễn Thị Búp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,132 m²,"- 90,91 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,4 tỷ
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",12 m,4 m,10 m²,10 m²,48 m²,"- 46,50 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,465 triệu
"Đường 16, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,4.3 m,48.7 m²,48.7 m²,133 m²,"- 114,99 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,"5,6 tỷ"
"Đường số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15.5 m,4 m,64 m²,64 m²,279 m²,"- 85,94 triệu/m²",5 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất đầy đủ,"5,5 tỷ"
"Đường số 4, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 108,33 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,,"5,2 tỷ"
"Đường Lê Văn Việt, Phường Tăng Nhơn Phú B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,4.2 m,45 m²,45 m²,,"- 73,33 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"3,3 tỷ"
"Đường Xuân Thới Đông 1, Xã Xuân Thới Đông, Huyện Hóc Môn, Tp Hồ Chí Minh",17 m,5 m,85 m²,85 m²,,- 30 triệu/m²,5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"2,55 tỷ"
"Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",,,76 m²,76 m²,,"- 87,50 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,65 tỷ"
"Đường Xuân Thới Sơn 12, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",14 m,5 m,60 m²,60 m²,120 m²,- 8 triệu/m²,3 phòng,2,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,480 triệu
"Đường Thới An 22, Phường Thới An, Quận 12, Tp Hồ Chí Minh",16.5 m,4 m,60 m²,60 m²,,"- 108,17 triệu/m²",4 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,49 tỷ"
"Đường Giải Phóng, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",18 m,4.1 m,70 m²,70 m²,,"- 198,57 triệu/m²",6 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"13,9 tỷ"
"Đường Lam Sơn, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,,- 248 triệu/m²,4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"12,4 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",16.5 m,4 m,66 m²,66 m²,66 m²,"- 40,91 triệu/m²",2 phòng,2,1 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà nát",,Bàn giao thô,"2,7 tỷ"
"Đường Trần Thị Hè, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",10 m,4 m,40.8 m²,40.8 m²,40.8 m²,"- 58,82 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,Hoàn thiện cơ bản,"2,4 tỷ"
"229/64/ tây thạnh , Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",9 m,53 m,48 m²,48 m²,,"- 74,58 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Tây Nam,Hoàn thiện cơ bản,"3,58 tỷ"
"Đường Nguyễn Đình Khơi, Phường 4, Quận Tân Bình, Tp Hồ Chí Minh",14.4 m,5 m,72 m²,72 m²,,"- 36,81 triệu/m²",3 phòng,,3 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,"2,65 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 89,50 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,58 tỷ"
"Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",,,30 m²,30 m²,60 m²,"- 78,33 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,35 tỷ"
"Đường Lý Thường Kiệt, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",11.2 m,5 m,56 m²,56 m²,,"- 45,71 triệu/m²",3 phòng,2,3 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,"2,56 tỷ"
"Đường số 16, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",25 m,6 m,150 m²,150 m²,,- 110 triệu/m²,6 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"16,5 tỷ"
"., Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,5 m,61 m²,61 m²,,"- 65,57 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,4 tỷ
"66, Đường Đỗ Thừa Luông, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",13 m,4.2 m,54.6 m²,54.6 m²,45 m²,"- 126,37 triệu/m²",4 phòng,1,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nát,Đông Nam,Hoàn thiện cơ bản,"6,9 tỷ"
"Đường Nguyễn Thị Huê, Xã Bà Điểm, Huyện Hóc Môn, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 31,25 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất đầy đủ,"1,5 tỷ"
"Lê thị Hà, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 33,33 triệu/m²",2 phòng,1,,"Nhà ngõ, hẻm",,Hẻm xe hơi,,,"1,6 tỷ"
"Đường Lê Đình Thám, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 91,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,4 tỷ"
"Đường Âu Dương Lân, Phường 2, Quận 8, Tp Hồ Chí Minh",9.3 m,5 m,42 m²,42 m²,,"- 46,43 triệu/m²",3 phòng,2,3 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,"1,95 tỷ"
"Đường Sư Vạn Hạnh, Phường 12, Quận 10, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,183 m²,"- 294,64 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"16,5 tỷ"
"247/9, Đường Lê Đức Thọ, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",8 m,5.6 m,45 m²,45 m²,200 m²,"- 122,22 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Bắc,Nội thất đầy đủ,"5,5 tỷ"
"Đường Năm Châu, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",13 m,8 m,104 m²,104 m²,245 m²,"- 92,31 triệu/m²",6 phòng,2,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"9,6 tỷ"
"Các Lái, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16 m,5 m,74 m²,74 m²,74 m²,"- 127,03 triệu/m²",4 phòng,5,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"9,4 tỷ"
"Đường Chu Văn An, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh",15 m,8 m,145 m²,145 m²,280 m²,"- 158,62 triệu/m²",4 phòng,3,,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,23 tỷ
"Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,96 m²,96 m²,,"- 45,83 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,4 tỷ"
"Đường Huỳnh Văn Bánh, Phường 15, Quận Phú Nhuận, Tp Hồ Chí Minh",20 m,4 m,88 m²,88 m²,130.8 m²,"- 193,18 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,17 tỷ
"Đường Lê Đình Quản, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,5 m,76 m²,76 m²,76 m²,"- 81,58 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"6,2 tỷ"
"Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",18 m,10 m,182 m²,182 m²,182 m²,"- 329,67 triệu/m²",6 phòng,,,Nhà biệt thự,Đã có sổ,,,,60 tỷ
"124, Đường Liên Ấp 1-2, Xã Đa Phước, Huyện Bình Chánh, Tp Hồ Chí Minh",30 m,6 m,180 m²,180 m²,,- 20 triệu/m²,2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đang chờ sổ,Nhà nát,Đông Nam,Bàn giao thô,"3,6 tỷ"
"Đường Lạc Long Quân, Phường 3, Quận 11, Tp Hồ Chí Minh",12 m,3.11 m,36.7 m²,36.7 m²,,"- 108,45 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,98 tỷ"
"Đường An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",4 m,2 m,10 m²,10 m²,,- 28 triệu/m²,2 phòng,2,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,280 triệu
"Đường Bùi Quang Là, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",15.5 m,4 m,62 m²,62 m²,186 m²,"- 77,26 triệu/m²",3 phòng,3,2 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất cao cấp,"4,79 tỷ"
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 m,7 m,90 m²,90 m²,160 m²,"- 132,22 triệu/m²",4 phòng,,4 phòng,Nhà phố liền kề,Đã có sổ,,,,"11,9 tỷ"
"Đường Lê Lợi, Phường 4, Quận Gò Vấp, Tp Hồ Chí Minh",38 m,3.5 m,216 m²,216 m²,216 m²,"- 143,52 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,31 tỷ
"Vành Đai Trong, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",18 m,8 m,144 m²,144 m²,220 m²,"- 93,75 triệu/m²",4 phòng,3,4 phòng,Nhà biệt thự,Đã có sổ,,,Nội thất đầy đủ,"13,5 tỷ"
"Dương Công Khi, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",15 m,4 m,10 m²,10 m²,108 m²,"- 52,50 triệu/m²",2 phòng,2,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,525 triệu
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",22 m,5 m,112 m²,112 m²,240 m²,"- 129,46 triệu/m²",4 phòng,4,5 phòng,Nhà phố liền kề,Đã có sổ,,,Bàn giao thô,"14,5 tỷ"
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 m,6 m,102 m²,102 m²,210 m²,"- 147,06 triệu/m²",4 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,,,Hoàn thiện cơ bản,15 tỷ
"Hẻm 308 Âu Cơ, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,57 m²,- 125 triệu/m²,3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,Hoàn thiện cơ bản,"7,5 tỷ"
"Đường số 16, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",29 m,,216 m²,216 m²,,"- 32,41 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,7 tỷ
"Đường Đặng Thị Tô, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,130 m²,"- 11,98 triệu/m²",3 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,599 triệu
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,6 m,90 m²,90 m²,190 m²,"- 138,89 triệu/m²",4 phòng,2,3 phòng,Nhà phố liền kề,Đã có sổ,,,Bàn giao thô,"12,5 tỷ"
"Phú Hữu, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,160 m²,"- 109,33 triệu/m²",3 phòng,3,3 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,"8,2 tỷ"
"Đường Thành Mỹ, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",13.5 m,4.5 m,60 m²,60 m²,,"- 108,33 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,5 tỷ"
"Bưng Ông Thoàn, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",30 m,12 m,360 m²,360 m²,400 m²,"- 88,89 triệu/m²",5 phòng,2,5 phòng,Nhà phố liền kề,Đã có sổ,,,,32 tỷ
"Đường Lạc Long Quân, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",14 m,3.2 m,45 m²,45 m²,120 m²,"- 107,78 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,85 tỷ"
"Vành Đai 2, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,156 m²,"- 95,73 triệu/m²",3 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,,Tây Bắc,Hoàn thiện cơ bản,"7,18 tỷ"
"Đường Hồ Đắc Di, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,160 m²,"- 81,25 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Đường An Dương Vương, Phường 9, Quận 5, Tp Hồ Chí Minh",6 m,4 m,25 m²,25 m²,,- 160 triệu/m²,2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,4 tỷ
"Đường Lê Văn Việt, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",21 m,4.1 m,89 m²,89 m²,89 m²,"- 56,18 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Hoàn thiện cơ bản,5 tỷ
"Đường Nguyễn Du, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,3 m,42 m²,42 m²,120 m²,"- 141,67 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Bắc,Nội thất đầy đủ,"5,95 tỷ"
"Phước Long B, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",14 m,4 m,57 m²,57 m²,57 m²,"- 105,26 triệu/m²",3 phòng,3,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,6 tỷ
"652.2G, Đường Quốc lộ 13, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",26 m,4 m,105 m²,105 m²,238 m²,"- 95,24 triệu/m²",5 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất cao cấp,10 tỷ
"Đường Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",6 m,3.5 m,21 m²,21 m²,42 m²,"- 47,52 triệu/m²",2 phòng,1,2 phòng,Nhà phố liền kề,Sổ chung / công chứng vi bằng,Hẻm xe hơi,,Nội thất cao cấp,998 triệu
"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,- 125 triệu/m²,4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,7 tỷ
