DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,70 m²,"- 57,50 triệu/m²",2 phòng,1.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất cao cấp,"2,3 tỷ"
"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,156 m²,"- 104,17 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,5 tỷ
"1 sẹc, Đường số 2, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",22.8 m,4 m,91.4 m²,91.4 m²,260 m²,"- 87,53 triệu/m²",3 phòng,4.0,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất cao cấp,8 tỷ
"Hẻm 79 Liên khu 8-9, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,112.35 m²,"- 77,34 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,95 tỷ"
"Đường Nguyễn Thức Đường, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",30 m,4 m,120 m²,120 m²,120 m²,"- 95,83 triệu/m²",4 phòng,1.0,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Nam,Hoàn thiện cơ bản,"11,5 tỷ"
"Bùi Hữu Diện, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,76 m²,"- 84,21 triệu/m²",2 phòng,1.0,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Bắc,Nội thất đầy đủ,"6,4 tỷ"
"đường Số 5, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,312 m²,- 125 triệu/m²,5 phòng,3.0,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,Hoàn thiện cơ bản,"12,5 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 53,33 triệu/m²",3 phòng,3.0,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"1,6 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",25 m,5 m,109 m²,109 m²,,"- 68,81 triệu/m²",7 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,5 tỷ"
"đường Số 7A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,20 m,400 m²,400 m²,545 m²,"- 113,75 triệu/m²",8 phòng,3.0,6 phòng,Nhà biệt thự,Đã có sổ,,Bắc,Nội thất cao cấp,"45,5 tỷ"
"119/7, Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,5 m,70 m²,70 m²,200 m²,"- 78,57 triệu/m²",3 phòng,3.0,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,5 tỷ"
"Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3.5 m,35 m²,35 m²,105 m²,- 120 triệu/m²,3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,2 tỷ"
"25/58, Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 20,83 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Nhà nở hậu,Nam,Hoàn thiện cơ bản,1 tỷ
"Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,120 m²,- 62 triệu/m²,3 phòng,2.0,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất đầy đủ,"2,48 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,"- 86,62 triệu/m²",5 phòng,4.0,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,89 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,68 m²,"- 102,21 triệu/m²",5 phòng,5.0,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,95 tỷ"
"Đường Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10.2 m,4 m,41 m²,41 m²,,"- 119,27 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,89 tỷ"
Số 6,18 m,4 m,73 m²,73 m²,73 m²,"- 79,32 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,79 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,3.2 m,40 m²,40 m²,,"- 77,50 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,1 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",22 m,12 m,228 m²,228 m²,,"- 48,25 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,11 tỷ
"Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,8 m,160 m²,160 m²,,"- 90,62 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"14,5 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",5 m,4 m,20 m²,20 m²,,- 115 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đang chờ sổ,,,,"2,3 tỷ"
"1/, Đường Đình Tân Khai, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,"- 79,41 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,4 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,,- 110 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,3 tỷ"
"Đường số 5, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3 m,23 m²,23 m²,23 m²,"- 104,35 triệu/m²",3 phòng,3.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,4 tỷ"
"Đường Tên Lửa, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,,41 m²,41 m²,,"- 95,12 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,9 tỷ"
"Số 12, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4.3 m,51.6 m²,51.6 m²,76 m²,"- 64,92 triệu/m²",1 phòng,2.0,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,,"3,35 tỷ"
"Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,55 m²,55 m²,100 m²,- 80 triệu/m²,2 phòng,2.0,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,4 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,70 m²,"- 56,50 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,26 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.7 m,64 m²,64 m²,150 m²,"- 67,19 triệu/m²",3 phòng,3.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,3 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 66,41 triệu/m²",3 phòng,1.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,25 tỷ"
"Đường số 2, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,100 m²,"- 71,88 triệu/m²",3 phòng,2.0,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"4,6 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,3.1 m,40 m²,40 m²,80 m²,"- 77,50 triệu/m²",3 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,1 tỷ"
"undefined, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,120 m²,- 65 triệu/m²,4 phòng,3.0,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"2,6 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,- 100 triệu/m²,3 phòng,3.0,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,4 tỷ
"Đường số 24B, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,80 m²,"- 133,75 triệu/m²",4 phòng,4.0,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"10,7 tỷ"
"Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,220 m²,"- 78,33 triệu/m²",5 phòng,5.0,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,7 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",11.5 m,4 m,46.5 m²,46.5 m²,90 m²,"- 92,04 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Hoàn thiện cơ bản,"4,28 tỷ"
"Đường Miếu Bình Đông, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",23 m,5 m,112 m²,112 m²,112 m²,"- 107,14 triệu/m²",6 phòng,4.0,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông,Nội thất cao cấp,12 tỷ
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,112 m²,"- 71,43 triệu/m²",3 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,4 tỷ
"Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,212 m²,212 m²,,"- 68,40 triệu/m²",8 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"14,5 tỷ"
"Đường số 12, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3 m,24 m²,24 m²,48 m²,- 120 triệu/m²,2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,88 tỷ"
"Đường số 1, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9.5 m,4.5 m,43 m²,43 m²,43 m²,"- 112,79 triệu/m²",4 phòng,3.0,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,Nội thất cao cấp,"4,85 tỷ"
"Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 96,25 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,,"3,85 tỷ"
"Đường SINCO, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",7.7 m,8.7 m,67 m²,67 m²,300 m²,"- 94,03 triệu/m²",5 phòng,6.0,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Hoàn thiện cơ bản,"6,3 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,4 m,54 m²,54 m²,140 m²,"- 83,33 triệu/m²",4 phòng,3.0,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,5 tỷ"
"Hẻm 45 Đường Cây Cám, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,144 m²,"- 62,50 triệu/m²",3 phòng,3.0,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,3 tỷ
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 62,50 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,3 tỷ
"Đường số 14, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 104,17 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,,"3,75 tỷ"
"Đường số 14, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,32 m²,32 m²,32 m²,"- 117,19 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,75 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 89,58 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,3 tỷ"
"Đường số 14, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 151,79 triệu/m²",6 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"8,5 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,3.5 m,40 m²,40 m²,40 m²,- 75 triệu/m²,2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,3 tỷ
"Ngã Tư Bốn Xã, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,64 m²,"- 115,62 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,7 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 101,25 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,05 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,106 m²,106 m²,,"- 641,51 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,68 tỷ
"Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 85,94 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,5 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,80 m²,"- 61,88 triệu/m²",2 phòng,2.0,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,95 tỷ"
"Đường Số 17, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,30 m²,30 m²,,- 55 triệu/m²,2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"1,65 tỷ"
Mã Lò,10 m,5 m,50 m²,50 m²,50 m²,- 112 triệu/m²,4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,6 tỷ"
"Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4.2 m,84.2 m²,84.2 m²,200 m²,"- 71,85 triệu/m²",4 phòng,4.0,4 phòng,Nhà phố liền kề,Đã có sổ,,,Hoàn thiện cơ bản,"6,05 tỷ"
"Đường Liên khu 2-5, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",11 m,3.8 m,42 m²,42 m²,,"- 94,05 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,95 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,5 m,70 m²,70 m²,210 m²,"- 75,71 triệu/m²",4 phòng,3.0,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Hoàn thiện cơ bản,"5,3 tỷ"
"1/, Đường Số 20, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,,- 66 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,95 tỷ"
"Đường Số 6, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",18 m,5 m,90 m²,90 m²,280 m²,"- 183,33 triệu/m²",4 phòng,4.0,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"16,5 tỷ"
"Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,5 m,54 m²,54 m²,162 m²,"- 90,74 triệu/m²",4 phòng,4.0,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Bắc,Hoàn thiện cơ bản,"4,9 tỷ"
"Đường Liên khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",15 m,10 m,134 m²,134 m²,562 m²,"- 100,75 triệu/m²",nhiều hơn 10 phòng,5.0,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"13,5 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",11 m,3 m,31 m²,31 m²,62 m²,"- 103,23 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Hoàn thiện cơ bản,"3,2 tỷ"
"Đường Số 3, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,7 m,100 m²,100 m²,200 m²,- 115 triệu/m²,3 phòng,2.0,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Nam,Hoàn thiện cơ bản,"11,5 tỷ"
"Phan Anh, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",24 m,4.5 m,110 m²,110 m²,,"- 71,64 triệu/m²",3 phòng,2.0,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"7,88 tỷ"
"Đường SINCO, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,184 m²,184 m²,,"- 43,42 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Không có sổ,,,,"7,99 tỷ"
"Đường Nguyễn Thị Tú, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",6 m,4 m,24 m²,24 m²,,"- 54,17 triệu/m²",2 phòng,2.0,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"1,3 tỷ"
"Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,4 m,54 m²,54 m²,180 m²,"- 103,70 triệu/m²",4 phòng,4.0,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"5,6 tỷ"
"Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,182 m²,- 124 triệu/m²,5 phòng,4.0,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,Nội thất đầy đủ,"6,2 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3.66 m,28 m²,28 m²,56 m²,"- 108,93 triệu/m²",1 phòng,2.0,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"3,05 tỷ"
"Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,120 m²,"- 81,67 triệu/m²",2 phòng,2.0,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Hoàn thiện cơ bản,"4,9 tỷ"
"Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4.5 m,50 m²,50 m²,,"- 87,98 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"4,399 tỷ"
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 193,75 triệu/m²",4 phòng,3.0,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"15,5 tỷ"
"Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,,"- 61,11 triệu/m²",4 phòng,3.0,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,2 tỷ"
"Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",24 m,4.5 m,108 m²,108 m²,160 m²,"- 49,06 triệu/m²",3 phòng,1.0,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,299 tỷ"
"Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,16 m²,16 m²,,"- 157,50 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,52 tỷ"
"Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",18.5 m,3.18 m,58 m²,58 m²,78 m²,"- 112,07 triệu/m²",2 phòng,2.0,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Hoàn thiện cơ bản,"6,5 tỷ"
"Đường Nhánh Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",23 m,4 m,90.5 m²,90.5 m²,68 m²,"- 99,45 triệu/m²",7 phòng,3.0,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,,9 tỷ
"441, Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,64 m²,"- 74,69 triệu/m²",2 phòng,1.0,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,39 tỷ"
"Đường Tỉnh lộ 10, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",28 m,4.6 m,90 m²,90 m²,252 m²,"- 157,78 triệu/m²",6 phòng,4.0,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Bắc,,"14,2 tỷ"
"Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,180 m²,180 m²,,- 200 triệu/m²,6 phòng,,,Nhà biệt thự,Đã có sổ,,Nam,,36 tỷ
"số 10, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",21 m,10 m,210 m²,210 m²,,"- 123,81 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,,26 tỷ
"Đường 7A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,454 m²,454 m²,,"- 99,12 triệu/m²",6 phòng,,,Nhà biệt thự,Đã có sổ,,,,45 tỷ
"Hẻm 54 Đình Nghi Xuân, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,90 m²,- 110 triệu/m²,4 phòng,3.0,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,3 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,66 m²,66 m²,193 m²,"- 95,45 triệu/m²",5 phòng,4.0,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Hoàn thiện cơ bản,"6,3 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,260 m²,"- 136,36 triệu/m²",5 phòng,6.0,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,6 tỷ
