DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Hẻm 36/9 Nguyễn Triệu Luật, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10.5 m,4 m,43 m²,43 m²,80 m²,"- 44,19 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"1,9 tỷ"
"Khu Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,268.1 m²,- 115 triệu/m²,4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,"11,5 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,62 m²,62 m²,,"- 96,77 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,6 tỷ
"Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 88,91 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,69 tỷ"
"Đường Số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 82,14 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,6 tỷ"
"Đường số 6D, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,"- 137,50 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"13,75 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,51 m²,51 m²,,"- 75,49 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,85 tỷ"
"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,100 m²,- 78 triệu/m²,3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Đông,Nội thất đầy đủ,"3,9 tỷ"
"Hồ Ngọc Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,,80 m²,80 m²,,"- 62,38 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,99 tỷ"
"., Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 52,08 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,5 tỷ"
"Đường Lô Tư, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 67,71 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Nội thất đầy đủ,"3,25 tỷ"
"Đường Hồ Văn Long, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,43 m²,43 m²,,"- 74,42 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,2 tỷ"
"Hẻm 600//, Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,12 m,116 m²,116 m²,116 m²,"- 51,29 triệu/m²",5 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"5,95 tỷ"
"Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,6 m,60 m²,60 m²,,"- 133,17 triệu/m²",7 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,99 tỷ"
"Đường Bùi Dương Lịch, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",6 m,4 m,24 m²,24 m²,,"- 83,33 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,2 tỷ
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",17.5 m,4 m,70 m²,70 m²,,- 100 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,7 tỷ
"Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,67.6 m²,67.6 m²,,"- 96,15 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",17.2 m,3.5 m,59.8 m²,59.8 m²,,"- 51,84 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,1 tỷ"
"Đường số 38, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",23 m,4 m,92 m²,92 m²,,"- 81,52 triệu/m²",5 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"7,5 tỷ"
"Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,5 m,79 m²,79 m²,126 m²,"- 59,49 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"4,7 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,60 m²,60 m²,150 m²,"- 82,50 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,95 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",41 m,23 m,910 m²,910 m²,,"- 50,55 triệu/m²",3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát",,Hoàn thiện cơ bản,46 tỷ
"Đường Số 24A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 143,75 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"11,5 tỷ"
"2/, Đường Số 4, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,100 m²,"- 60,58 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất cao cấp,"3,15 tỷ"
"357, Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14.5 m,4 m,58 m²,58 m²,136 m²,"- 81,55 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"4,73 tỷ"
"Đường Cây Cám, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,100 m²,- 60 triệu/m²,4 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,6 tỷ"
"Đường G9, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,148 m²,"- 108,33 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất đầy đủ,"6,5 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",10.5 m,4 m,42 m²,42 m²,84 m²,"- 94,05 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,95 tỷ"
"Hồ Ngọc Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",8 m,5 m,40 m²,40 m²,,- 45 triệu/m²,3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"1,8 tỷ"
"Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,81 m²,81 m²,,"- 123,46 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,10 tỷ
"Đường Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",23 m,9 m,200 m²,200 m²,,"- 192,50 triệu/m²",3 phòng,2,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"38,5 tỷ"
"Đường số 16, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,56 m²,56 m²,,"- 71,43 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,4 tỷ
Đường An Dương Vương,14 m,4 m,56 m²,56 m²,220 m²,- 100 triệu/m²,4 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"5,6 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,45 m²,45 m²,120 m²,"- 90,89 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,09 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,240 m²,"- 80,88 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,,,Hoàn thiện cơ bản,"5,5 tỷ"
"Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,10 m,200 m²,200 m²,200 m²,- 38 triệu/m²,3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,,"7,6 tỷ"
"Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 110,94 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"7,1 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 66,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,2 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 71,88 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,6 tỷ"
"Đường số 25, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 127 triệu/m²,4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"12,7 tỷ"
"Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,64 m²,"- 91,41 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,85 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",23 m,5 m,115 m²,115 m²,115 m²,"- 46,96 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà dính quy hoạch / lộ giới,Nhà chưa hoàn công",,,"5,4 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,60 m²,60 m²,160 m²,"- 82,50 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,95 tỷ"
"Đường Số 7, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,7.3 m,118 m²,118 m²,,"- 66,10 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"7,8 tỷ"
"Số 7, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 101,39 triệu/m²",4 phòng,4,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"7,3 tỷ"
"Đường Số 10, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",30 m,4 m,120 m²,120 m²,200 m²,"- 54,17 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"6,5 tỷ"
Liên Khu 5 - 6,16.4 m,5.65 m,93 m²,93 m²,93 m²,"- 59,14 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,5 tỷ"
"Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,320 m²,"- 86,24 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất cao cấp,"6,899 tỷ"
"Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",30 m,4 m,120 m²,120 m²,200 m²,"- 54,71 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất đầy đủ,"6,565 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",40 m,4.1 m,164 m²,164 m²,164 m²,"- 75,61 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"12,4 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,120 m²,"- 69,53 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,45 tỷ"
"14a, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",,,42 m²,42 m²,84 m²,"- 71,43 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,3 tỷ
"Đường Số 1- Gò Xoài , Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9.6 m,4.5 m,44 m²,44 m²,,"- 110,23 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,85 tỷ"
"Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,65 m²,65 m²,,"- 92,15 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,99 tỷ"
"Đường 2D NỐI DÀI- Khu Nam Hùng Vương, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 109,72 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"7,9 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4.8 m,62 m²,62 m²,117 m²,"- 67,74 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,2 tỷ"
"Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,68 m²,"- 98,24 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,68 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,40 m²,40 m²,,- 100 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,4 tỷ
"Số 12, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,6.8 m,110 m²,110 m²,,"- 77,27 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"8,499 tỷ"
"Đường Số 3, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 101,04 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"4,85 tỷ"
"938/9, Hẻm 938 Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",23.3 m,12 m,228 m²,228 m²,228 m²,"- 59,21 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"13,5 tỷ"
"104B, Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",7 m,4 m,28 m²,28 m²,56 m²,"- 87,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất cao cấp,"2,45 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,180 m²,"- 90,62 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,,"5,8 tỷ"
"Đường số 2, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,- 100 triệu/m²,3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,4 tỷ
"Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,55 m²,,,"- 43,27 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"2,38 tỷ"
"Số 1, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",12.8 m,3.01 m,44 m²,44 m²,44 m²,"- 59,09 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,6 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,160 m²,"- 84,62 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,4 tỷ"
"87 , Đường Liên khu 2-10, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",5 m,8 m,40 m²,40 m²,80 m²,"- 29,25 triệu/m²",2 phòng,2,1 phòng,"Nhà mặt phố, mặt tiền",Đang chờ sổ,"Nhà nở hậu,Hẻm xe hơi",Đông,Nội thất đầy đủ,"1,17 tỷ"
"26/24, Đường số 5, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8.5 m,2.7 m,22 m²,22 m²,66 m²,- 115 triệu/m²,2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất đầy đủ,"2,53 tỷ"
"26/24 , Đường 05, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",8.5 m,270 m,23 m²,23 m²,48 m²,"- 107,39 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,Nội thất đầy đủ,"2,47 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 79,15 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"3,799 tỷ"
"Đường Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",13 m,8 m,103 m²,103 m²,,"- 38,74 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,99 tỷ"
"Hem441/29/ Chiến Lược , Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,32 m²,"- 74,69 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"2,39 tỷ"
"Đường số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,32 m²,32 m²,,"- 80,62 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Hoàn thiện cơ bản,"2,58 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,49.8 m²,49.8 m²,117.66 m²,"- 103,41 triệu/m²",4 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"5,15 tỷ"
"Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,,58 m²,58 m²,,"- 83,62 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,85 tỷ"
"Đường Số 4, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 62,50 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,5 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",20.3 m,4.02 m,81 m²,81 m²,,"- 61,11 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,95 tỷ"
"Hẻm 143/31 Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,120 m²,"- 61,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,7 tỷ"
"., Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 83,33 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"2,5 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",11.5 m,4 m,46 m²,46 m²,,"- 119,57 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"5,5 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16.5 m,4 m,66 m²,66 m²,350 m²,"- 103,03 triệu/m²",5 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"6,8 tỷ"
"Đường Số, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4.5 m,54 m²,54 m²,,"- 92,59 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,5 tỷ
"., Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 66,67 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,2 tỷ
"363 Bình Trị Đông, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,- 100 triệu/m²,4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,8 tỷ"
"Đường Số 24, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,56 m²,56 m²,,"- 92,86 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"5,2 tỷ"
"Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 93,33 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,6 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,4 m,40 m²,,,"- 81,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,25 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 91,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,65 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,180 m²,"- 83,33 triệu/m²",3 phòng,4,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,5 tỷ
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,60 m²,"- 58,75 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất đầy đủ,"2,35 tỷ"
"Đường Số 6, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 56,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,4 tỷ"
