chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,Phuong
6.164414002968976,6.164414002968976,38.0,2171.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo a
16.0,4.0,64.0,2734.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
8.0,5.0,40.0,2864.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
9.0,4.0,37.0,2984.1666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
10.0,4.0,40.0,2447.9166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường tân tạo
13.0,4.0,50.0,3250.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
17.0,4.0,68.0,5821.25,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
4.0,3.0,12.0,7291.666666666667,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,phường bình hưng hoà a
15.0,4.0,60.0,3819.5833333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
18.0,4.0,76.0,4385.833333333333,7,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông a
37.0,7.0,300.0,2611.25,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,bàn giao thô,phường an lạc
15.0,4.0,60.0,3923.75,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
20.0,5.0,100.0,1937.5,5,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
13.5,4.0,53.0,4559.583333333333,5,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,3.0,30.0,4152.916666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
14.5,4.0,58.0,3627.9166666666665,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
9.0,5.6,50.4,4050.8333333333335,3,2.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường tân tạo
11.0,4.0,44.0,5009.583333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
14.0,4.2,55.8,3584.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
6.5,3.6,23.6,4678.75,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
8.0,8.0,64.0,3906.25,2,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
14.5,4.0,58.0,3807.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
16.0,4.0,64.0,2766.25,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.0,4.0,40.0,2062.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
14.0,5.0,70.0,3273.75,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
18.0,4.0,72.0,4687.5,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc a
11.0,4.0,44.0,3882.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
20.0,4.0,80.0,3802.0833333333335,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
20.0,4.0,80.0,3802.0833333333335,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
15.0,4.0,60.0,5347.083333333333,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
7.0,3.4,24.0,5190.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
5.4,2.5,14.0,3571.25,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
6.5,4.5,29.25,3917.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
19.0,4.0,78.0,4006.25,5,2.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
11.0,4.0,44.0,3503.75,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
9.0,4.0,36.0,2315.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
21.0,4.5,90.0,4166.666666666667,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
8.0,3.3,25.0,3333.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,4.0,40.0,3125.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
15.0,4.0,60.0,4166.666666666667,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo
6.708203932499369,6.708203932499369,45.0,2175.833333333333,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
7.0,3.0,21.0,3174.583333333333,2,3.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,hoàn thiện cơ bản,phường bình hưng hoà a
8.94427190999916,8.94427190999916,80.0,2650.833333333333,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
14.0,4.0,56.0,3608.75,4,6.0,4.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.0,6.0,60.0,2847.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
18.2,4.0,73.0,3652.9166666666665,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
8.3,4.0,35.0,3154.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
10.0,5.0,50.0,3250.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông b
5.0,4.0,20.0,4687.5,2,3.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
10.0,4.0,40.0,2062.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
10.0,6.7,67.0,2798.333333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
4.0,3.0,13.0,4487.083333333333,1,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
12.0,4.0,48.0,3906.25,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
16.0,4.3,60.0,3263.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
9.0,4.0,36.0,4340.416666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
8.2,4.0,33.0,4608.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
16.0,4.5,72.0,2951.25,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
10.0,3.7,45.0,3611.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
11.0,4.0,44.0,3712.0833333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
12.5,4.0,47.0,4210.833333333333,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
17.7,4.0,70.8,4884.583333333333,4,2.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông b
12.0,4.0,45.0,4166.666666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
15.0,4.5,67.5,4561.666666666667,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
10.0,4.0,40.0,3739.5833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
14.0,4.0,56.0,3571.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
12.0,4.0,48.0,5512.083333333333,5,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
5.0,3.0,15.0,3888.75,2,3.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất cao cấp,phường bình trị đông a
19.0,4.0,74.0,2730.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
14.0,4.2,56.0,3720.4166666666665,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
20.0,4.0,80.0,3177.083333333333,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,4.0,40.0,2062.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo a
14.0,4.0,56.0,3199.583333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
12.0,4.0,48.0,2604.1666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
20.0,4.0,80.0,3333.333333333333,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
20.0,8.0,160.0,3255.0,5,3.0,5.0,"nhà ngõ, hẻm",đang chờ sổ,,phường bình trị đông
14.0,4.0,56.0,4278.333333333333,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
20.0,4.0,80.0,3645.8333333333335,8,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,4.0,56.0,4464.166666666667,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,4.0,40.0,4895.833333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
17.0,42.0,82.0,5335.416666666667,7,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
7.0,5.0,35.0,2952.5,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
20.0,4.0,80.0,2864.583333333333,4,1.0,4.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,phường bình hưng hòa
8.2,4.0,32.0,4231.666666666667,3,3.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
14.0,4.3,58.6,2275.4166666666665,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường an lạc
11.0,3.4,38.0,2741.25,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
17.0,4.2,68.0,4963.333333333333,5,5.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
11.0,3.0,33.0,3156.6666666666665,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
13.0,6.0,78.0,4700.833333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
7.0,4.0,28.0,3794.5833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
11.0,4.6,51.0,5122.5,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông b
16.0,5.0,80.0,625.0,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường an lạc
10.0,4.0,40.0,4062.5,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
14.0,4.2,59.0,3001.25,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
10.0,4.0,40.0,2583.333333333333,4,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
10.0,4.0,40.0,4166.666666666667,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
16.0,4.0,64.0,2995.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
6.244997998398398,6.244997998398398,39.0,1816.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
10.0,4.5,42.0,1586.25,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất đầy đủ,phường bình hưng hoà b
18.0,5.3,93.0,2643.333333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
10.0,4.0,40.0,2395.833333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
9.0,4.0,38.0,2796.25,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
6.324555320336759,6.324555320336759,40.0,2708.333333333333,4,4.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
10.0,5.0,50.0,2666.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
19.7,4.1,79.65,4551.25,4,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
24.0,4.0,98.0,5017.083333333333,6,5.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
12.0,4.0,48.0,4340.416666666667,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
22.8,4.0,91.4,3647.0833333333335,3,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
16.0,4.0,64.0,3222.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
30.0,4.0,120.0,3992.9166666666665,4,1.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường an lạc a
20.0,5.0,100.0,3287.5,1,1.0,1.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,phường tân tạo
19.0,4.0,76.0,3508.75,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc a
20.0,5.0,100.0,5208.333333333333,5,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
17.0,6.4,107.0,3037.5,6,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
5.477225575051661,5.477225575051661,30.0,2222.083333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
7.5,4.0,30.0,3277.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
14.0,5.0,70.0,3273.75,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc
21.0,4.0,84.0,4414.583333333333,7,2.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
12.0,4.0,48.0,3211.6666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
18.0,4.0,70.0,2737.9166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
12.0,4.0,48.0,4166.666666666667,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
11.0,5.0,55.0,1681.6666666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
20.0,4.0,80.0,4062.5,8,4.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,5.0,50.0,3583.333333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
10.0,3.5,35.0,5000.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc a
12.0,4.0,48.0,867.9166666666666,1,1.0,1.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,hoàn thiện cơ bản,phường tân tạo
13.0,4.0,50.0,4583.333333333333,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
12.0,4.0,48.0,3385.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
10.0,4.0,40.0,2583.333333333333,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
14.0,4.0,56.0,3682.9166666666665,4,2.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
17.0,4.0,68.0,3609.1666666666665,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
15.0,4.0,60.0,3465.4166666666665,4,2.0,5.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
14.0,4.2,58.0,3160.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
17.0,4.0,68.0,4258.75,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
13.0,3.2,40.0,3229.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
15.5,4.0,64.0,3580.833333333333,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
18.7,4.0,75.0,2166.6666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
12.0,4.0,48.0,3168.333333333333,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
8.0,3.0,23.0,4347.916666666667,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
12.0,4.5,54.0,3395.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
12.0,4.3,51.6,2705.0,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
14.0,4.2,55.0,3333.333333333333,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
9.0,4.0,35.0,2737.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
10.0,4.0,40.0,2354.1666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
16.0,4.7,64.0,2799.583333333333,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
16.0,4.0,64.0,2767.083333333333,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
16.0,4.0,64.0,2995.0,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hòa
10.0,3.5,35.0,2357.083333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
13.0,3.1,40.0,3229.1666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.0,4.0,40.0,2708.333333333333,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
20.0,4.0,80.0,3281.25,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
10.0,4.0,40.0,4166.666666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
20.0,4.0,80.0,5572.916666666667,4,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
13.0,5.0,65.0,4038.3333333333335,5,5.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông a
15.0,4.0,60.0,3263.75,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
11.5,4.0,46.5,3835.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
18.3,4.0,74.0,3378.333333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
23.0,5.0,112.0,4464.166666666667,6,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
14.0,4.0,56.0,2976.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
14.0,4.1,54.0,3665.0,3,3.0,3.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình hưng hòa
12.0,4.0,48.0,3359.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
8.0,3.0,24.0,5000.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
9.5,4.5,43.0,4699.583333333333,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,4010.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
12.0,4.0,48.0,3645.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
6.5,5.5,35.75,2855.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
7.7,8.7,67.0,3917.9166666666665,5,6.0,6.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
15.15,4.02,61.0,5122.916666666667,5,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông b
9.0,4.0,36.0,4340.416666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
15.0,4.0,60.0,3750.0,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà b
12.0,4.0,50.0,4575.0,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
12.0,4.0,48.0,2604.1666666666665,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
15.0,4.0,60.0,3888.75,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
14.0,4.0,56.0,3682.9166666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
9.0,4.0,32.0,4882.916666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.6,5.2,76.0,3180.0,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
12.0,4.0,48.0,2604.1666666666665,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
